DEPTH,ACOUSTICIMPEDANCE1,AI,AVG_PIGN,CALI,CALI[DERIVED]1,DT,FACIES,FLD1,GR,LLD,LLS,LL3,DEPTH_1,NPHI,PERF_INT,PERMEABILITY,PIGN,PIGN_MODELLING,PIMP,RHOB,RT_MODELLING,RT_POWER,SP,SUWI,SUWI_MODELLING,TDVSS,VCL,WATER_VOL,ZLT
1499.644,6837.5542,6842660.5,nan,8.6076,8.6076,113.0339,0.0,nan,91.3579,3.3042,3.3917,3.475,1499.6439,0.4264,nan,nan,0.0548,0.0548,22449.6738,2.5357,3.3042,10.9175,40.8996,1.0,1.0,-1423.6439,56.739,0.0548,18.0
1499.7684,6762.0591,6762059.0,nan,8.6028,8.6028,114.184,0.0,nan,93.0052,3.3221,3.4096,3.4658,1499.7684,0.4522,nan,nan,0.0495,0.0495,22185.2324,2.5332,3.3221,11.0365,40.8502,1.0,1.0,-1423.7684,60.8995,0.0495,18.0
1499.7964,6751.0088,6755440.0,nan,8.6017,8.6017,114.3457,0.0,nan,93.376,3.3261,3.4136,3.4637,1499.7964,0.458,nan,nan,0.0483,0.0483,22163.5156,2.5326,3.3261,11.0633,40.8391,1.0,1.0,-1423.7964,61.836,0.0483,18.0
1499.9208,6726.0317,6726031.5,nan,8.5956,8.5956,115.064,0.0,nan,93.048,3.3598,3.4865,3.616,1499.9208,0.4911,nan,nan,0.0405,0.0405,22067.0332,2.5391,3.3598,11.2887,40.7281,1.0,1.0,-1423.9208,68.0144,0.0405,18.0
1499.9488,6729.9712,6729188.5,nan,8.5942,8.5942,115.0627,0.0,nan,92.9741,3.3674,3.5029,3.6502,1499.9487,0.4986,nan,nan,0.0387,0.0387,22077.3906,2.5406,3.3674,11.3394,40.7031,1.0,1.0,-1423.9487,69.405,0.0387,18.0
1500.0732,6743.2148,6743214.5,nan,8.5897,8.5897,115.057,0.0,nan,91.7985,3.3982,3.5976,3.8946,1500.0732,0.5189,nan,nan,0.0339,0.0339,22123.4082,2.5455,3.3982,11.5479,40.5402,1.0,1.0,-1424.0732,73.2488,0.0339,18.0
1500.1012,6757.9048,6752897.0,nan,8.5887,8.5887,114.8564,0.0,nan,91.5339,3.4051,3.619,3.9496,1500.1012,0.5235,nan,nan,0.0328,0.0328,22155.1758,2.5466,3.4051,11.5948,40.5035,1.0,1.0,-1424.1012,74.114,0.0328,18.0
1500.2256,6795.916,6795916.0,nan,8.5867,8.5867,113.965,0.0,nan,90.4225,3.4238,3.6864,4.0607,1500.2256,0.524,nan,nan,0.0325,0.0325,22296.3125,2.541,3.4238,11.7227,40.3798,1.0,1.0,-1424.2256,74.3523,0.0325,18.0
1500.2536,6806.9521,6802803.5,nan,8.5862,8.5862,113.7243,0.0,nan,90.1723,3.4281,3.7015,4.0857,1500.2535,0.5242,nan,nan,0.0324,0.0324,22318.9102,2.5398,3.4281,11.7515,40.352,1.0,1.0,-1424.2535,74.406,0.0324,18.0
1500.3781,6833.4292,6833429.0,nan,8.5826,8.5826,112.654,0.0,nan,90.7029,3.4419,3.7149,4.1369,1500.3782,0.519,nan,nan,0.0329,0.0329,22419.3867,2.5256,3.4419,11.8465,40.2371,1.0,1.0,-1424.3782,74.0466,0.0329,18.0
1500.406,6835.3179,6834719.0,nan,8.5818,8.5818,112.4818,0.0,nan,90.8218,3.445,3.7179,4.1484,1500.406,0.5179,nan,nan,0.033,0.033,22423.6191,2.5225,3.445,11.8678,40.2113,1.0,1.0,-1424.406,73.966,0.033,18.0
1500.5304,6840.4712,6840471.5,nan,8.5795,8.5795,111.714,0.0,nan,92.0294,3.4679,3.6886,4.0961,1500.5304,0.5197,nan,nan,0.0316,0.0316,22442.4922,2.5071,3.4679,12.0263,40.1154,1.0,1.0,-1424.5304,75.0851,0.0316,18.0
1500.5584,6833.3145,6836633.5,nan,8.579,8.579,111.6771,0.0,nan,92.3013,3.473,3.682,4.0843,1500.5583,0.5202,nan,nan,0.0312,0.0312,22429.8984,2.5037,3.473,12.062,40.0939,1.0,1.0,-1424.5584,75.337,0.0312,18.0
1500.6829,6819.5669,6819567.0,nan,8.5782,8.5782,111.513,0.0,nan,91.8782,3.5086,3.6468,3.9141,1500.6829,0.529,nan,nan,0.0289,0.0289,22373.9062,2.495,3.5086,12.3104,40.0661,1.0,1.0,-1424.6829,77.2821,0.0289,18.0
1500.7108,6810.9434,6817818.5,nan,8.578,8.578,111.5669,0.0,nan,91.7834,3.5165,3.6389,3.876,1500.7107,0.531,nan,nan,0.0284,0.0284,22368.1699,2.493,3.5165,12.3661,40.0599,1.0,1.0,-1424.7107,77.718,0.0284,18.0
1500.8352,6810.022,6810022.0,nan,8.5791,8.5791,111.807,0.0,nan,89.0547,3.5683,3.621,3.7912,1500.8352,0.5432,nan,nan,0.028,0.028,22342.5918,2.4981,3.5683,12.7332,40.0658,0.9997,0.9997,-1424.8352,78.8543,0.028,18.0
1500.8632,6810.1436,6817429.0,nan,8.5793,8.5793,111.8557,0.0,nan,88.4405,3.5799,3.6169,3.7721,1500.8632,0.546,nan,nan,0.0279,0.0279,22366.8945,2.4992,3.5799,12.8158,40.0672,0.9996,0.9996,-1424.8632,79.11,0.0278,18.0
1500.9877,6850.3652,6850365.0,nan,8.5791,8.5791,112.072,0.0,nan,84.1012,3.6622,3.6239,3.7703,1500.9877,0.5571,nan,nan,0.0426,0.0426,22474.9512,2.5188,3.6622,13.4129,40.0315,0.9928,0.9928,-1424.9877,76.0612,0.0423,18.0
1501.0156,6862.1226,6865951.5,nan,8.579,8.579,112.0753,0.0,nan,83.1288,3.6806,3.6254,3.7699,1501.0155,0.5596,nan,nan,0.0459,0.0459,22526.0879,2.5232,3.6806,13.5467,40.0235,0.9913,0.9913,-1425.0155,75.378,0.0455,18.0
1501.14,6935.4473,6935447.5,nan,8.5782,8.5782,112.09,2.0,nan,77.797,3.8113,3.681,3.7633,1501.14,0.5677,nan,nan,0.0985,0.0985,22754.0918,2.5505,3.8113,14.5297,40.0131,0.965,0.965,-1425.14,63.4669,0.0947,18.0
1501.168,6964.334,6960744.0,0.1103,8.578,8.578,111.894,2.0,nan,76.597,3.8407,3.6936,3.7618,1501.168,0.5695,nan,nan,0.1103,0.1103,22837.0859,2.5566,3.8407,14.7509,40.0107,0.959,0.959,-1425.168,60.786,0.1058,18.0
1501.2924,7073.1323,7073132.5,0.105,8.5786,8.5786,111.023,2.0,nan,71.0428,4.0394,3.8556,4.0517,1501.2924,0.5764,nan,nan,0.105,0.105,23205.8145,2.5764,4.0394,16.3256,39.976,0.9424,0.9424,-1425.2924,61.9827,0.0989,18.0
1501.3204,7117.124,7108060.0,0.1037,8.5787,8.5787,110.5269,2.0,nan,69.7927,4.0841,3.8921,4.1169,1501.3203,0.5779,nan,nan,0.1037,0.1037,23320.4062,2.5808,4.0841,16.68,39.9682,0.9386,0.9386,-1425.3203,62.252,0.0974,18.0
1501.4448,7263.2383,7263238.0,0.1067,8.5764,8.5764,108.323,2.0,nan,63.5036,4.3655,4.2301,5.1775,1501.4448,0.5811,nan,nan,0.1067,0.1067,23829.5215,2.5813,4.3655,19.0753,39.7427,0.8977,0.8977,-1425.4448,61.4202,0.0958,18.0
1501.4728,7325.7334,7318741.5,0.1074,8.5759,8.5759,107.4033,2.0,nan,62.0881,4.4288,4.3062,5.4163,1501.4728,0.5819,nan,nan,0.1074,0.1074,24011.6191,2.5814,4.4288,19.6144,39.6919,0.8884,0.8884,-1425.4728,61.233,0.0954,18.0
1501.5972,7565.335,7565335.0,0.1185,8.5741,8.5741,103.317,2.0,nan,55.6918,4.7884,4.871,7.2123,1501.5972,0.578,nan,nan,0.1185,0.1185,24820.6523,2.5644,4.7884,22.9576,39.4593,0.8328,0.8328,-1425.5972,58.0463,0.0986,18.0
1501.6252,7642.3457,7640648.5,0.1211,8.5737,8.5737,102.1233,2.0,nan,54.2521,4.8693,4.9981,7.6166,1501.6251,0.5771,nan,nan,0.1211,0.1211,25067.7441,2.5606,4.8693,23.7101,39.407,0.8202,0.8202,-1425.6251,57.329,0.0993,18.0
1501.7496,7975.2559,7975256.0,0.1366,8.5693,8.5693,96.82,2.0,nan,49.7211,5.2947,5.7868,9.2684,1501.7496,0.5731,nan,nan,0.1366,0.1366,26165.5371,2.5333,5.2947,28.0741,39.0911,0.7545,0.7545,-1425.7496,53.7945,0.1028,18.0
1501.7776,8050.5298,8048023.5,0.1401,8.5683,8.5683,95.6827,2.0,nan,48.7012,5.3904,5.9643,9.6402,1501.7776,0.5723,nan,nan,0.1401,0.1401,26404.2754,2.5272,5.3904,29.0563,39.02,0.7397,0.7397,-1425.7776,52.999,0.1036,18.0
1501.902,8371.3193,8371319.5,0.154,8.5631,8.5631,90.63,2.0,nan,47.3305,5.883,6.8748,11.3768,1501.902,0.5749,nan,nan,0.154,0.154,27464.959,2.4891,5.883,34.6638,38.601,0.6757,0.6757,-1425.902,50.4824,0.1039,18.0
1501.93,8393.7695,8385171.0,0.1572,8.562,8.562,90.0764,2.0,nan,47.0219,5.9938,7.0797,11.7677,1501.9299,0.5754,nan,nan,0.1572,0.1572,27510.4043,2.4806,5.9938,35.9259,38.5067,0.6613,0.6613,-1425.9299,49.916,0.1039,18.0
1502.0544,8446.7109,8446711.0,0.154,8.5568,8.5568,87.617,2.0,nan,48.6149,6.5491,7.9275,12.968,1502.0544,0.5874,nan,nan,0.154,0.154,27712.3066,2.4281,6.5491,42.9604,38.0982,0.6433,0.6433,-1426.0544,48.7887,0.0991,18.0
1502.0824,8385.5488,8381128.0,0.1533,8.5556,8.5556,87.8264,2.0,nan,48.9735,6.6741,8.1183,13.2382,1502.0824,0.5901,nan,nan,0.1533,0.1533,27497.1387,2.4162,6.6741,44.5437,38.0063,0.6392,0.6392,-1426.0824,48.535,0.098,18.0
1502.2068,8089.751,8089751.0,0.1408,8.5526,8.5526,88.757,2.0,nan,50.8217,7.2499,8.7877,13.4459,1502.2068,0.6142,nan,nan,0.1408,0.1408,26541.1777,2.3557,7.2499,52.6363,37.6742,0.6405,0.6405,-1426.2068,49.068,0.0901,18.0
1502.2348,7956.4688,7968896.5,0.1379,8.5519,8.5519,89.7218,2.0,nan,51.2377,7.3795,8.9384,13.4927,1502.2347,0.6196,nan,nan,0.1379,0.1379,26144.6738,2.3421,7.3795,54.4578,37.5995,0.6408,0.6408,-1426.2347,49.188,0.0884,18.0
1502.3593,7431.5259,7431526.0,0.1283,8.5467,8.5467,94.012,2.0,nan,52.2798,7.881,9.3917,12.7649,1502.3594,0.6525,nan,nan,0.1283,0.1283,24381.6465,2.2922,7.881,62.1663,37.2854,0.6268,0.6268,-1426.3594,51.6322,0.0805,18.0
1502.3872,7290.2876,7313087.0,0.1261,8.5455,8.5455,95.3656,2.0,nan,52.5133,7.9934,9.4932,12.6018,1502.3872,0.6599,nan,nan,0.1261,0.1261,23993.0664,2.281,7.9934,63.8938,37.215,0.6237,0.6237,-1426.3872,52.18,0.0787,18.0
1502.5116,6784.9932,6784993.0,0.1199,8.5404,8.5404,101.401,2.0,nan,53.1059,8.2876,9.6686,11.7617,1502.5116,0.6853,nan,nan,0.1199,0.1199,22260.4766,2.2572,8.2876,68.7034,36.9776,0.6107,0.6107,-1426.5116,54.8272,0.0732,18.0
1502.5396,6673.6934,6693549.5,0.1185,8.5392,8.5392,102.848,2.0,nan,53.2393,8.3538,9.7081,11.5726,1502.5396,0.691,nan,nan,0.1185,0.1185,21960.4648,2.2519,8.3538,69.786,36.9242,0.6077,0.6077,-1426.5396,55.423,0.072,18.0
1502.6641,6286.9531,6286953.5,0.1219,8.5365,8.5365,109.282,2.0,nan,54.0916,8.3596,9.5835,10.6259,1502.6641,0.6867,nan,nan,0.1219,0.1219,20626.4883,2.2541,8.3596,69.8824,36.8251,0.602,0.602,-1426.6641,54.8675,0.0734,18.0
1502.692,6223.9224,6232423.5,0.1227,8.5359,8.5359,110.413,2.0,nan,54.2826,8.3609,9.5555,10.4138,1502.6919,0.6858,nan,nan,0.1227,0.1227,20447.584,2.2546,8.3609,69.904,36.8029,0.6007,0.6007,-1426.6919,54.743,0.0737,18.0
1502.8164,5989.2856,5989285.5,0.1315,8.5324,8.5324,115.456,2.0,nan,55.8146,8.1187,9.2358,9.6637,1502.8164,0.6603,nan,nan,0.1315,0.1315,19649.8867,2.2687,8.1187,65.927,36.7554,0.6079,0.6079,-1426.8164,51.6918,0.08,18.0
1502.8444,5953.6831,5956113.0,0.1335,8.5316,8.5316,116.3088,2.0,nan,56.1595,8.0642,9.1638,9.4949,1502.8444,0.6546,nan,nan,0.1335,0.1335,19541.0527,2.2719,8.0642,65.0318,36.7447,0.6095,0.6095,-1426.8444,51.005,0.0814,18.0
1502.9689,5808.6133,5808613.0,0.1433,8.5265,8.5265,120.101,2.0,nan,57.1859,7.669,8.7521,8.8901,1502.9689,0.6288,nan,nan,0.1433,0.1433,19057.1289,2.2888,7.669,58.8479,36.7901,0.6222,0.6222,-1426.9689,48.0967,0.0892,18.0
1502.9968,5810.5117,5809241.5,0.1455,8.5253,8.5253,120.2606,2.0,nan,57.4159,7.5804,8.6599,8.7545,1502.9967,0.623,nan,nan,0.1455,0.1455,19059.1914,2.2926,7.5804,57.4622,36.8002,0.625,0.625,-1426.9967,47.445,0.091,18.0
1503.1212,5812.043,5812043.0,0.1531,8.5206,8.5206,120.972,2.0,nan,57.0922,7.1093,8.2065,8.4791,1503.1212,0.6133,nan,nan,0.1531,0.1531,19068.3828,2.3067,7.1093,50.5915,36.9953,0.6334,0.6334,-1427.1212,46.7267,0.097,18.0
1503.1492,5834.5854,5833968.0,0.1548,8.5196,8.5196,120.6712,2.0,nan,57.0193,7.0032,8.1044,8.4171,1503.1492,0.6111,nan,nan,0.1548,0.1548,19140.3164,2.3099,7.0032,49.0451,37.0392,0.6353,0.6353,-1427.1492,46.565,0.0983,18.0
1503.2736,5931.3784,5931378.5,0.1594,8.5168,8.5168,119.335,2.0,nan,56.6845,6.5261,7.5851,8.2838,1503.2736,0.6106,nan,nan,0.1594,0.1594,19459.9023,2.3222,6.5261,42.6418,37.1988,0.6453,0.6453,-1427.2736,47.1903,0.1029,18.0
1503.3016,5967.9912,5970318.0,0.1604,8.5161,8.5161,118.7445,2.0,nan,56.6091,6.4188,7.4682,8.2538,1503.3015,0.6105,nan,nan,0.1604,0.1604,19587.6562,2.325,6.4188,41.2006,37.2348,0.6476,0.6476,-1427.3015,47.331,0.1039,18.0
1503.426,6143.3198,6143320.0,0.1639,8.5136,8.5136,116.121,2.0,nan,58.4426,5.985,6.8631,7.7186,1503.426,0.6032,nan,nan,0.1639,0.1639,20155.248,2.3404,5.985,35.8625,37.4994,0.6646,0.6646,-1427.426,47.5147,0.109,18.0
1503.454,6166.5522,6171543.5,0.1647,8.513,8.513,115.8551,2.0,nan,58.8552,5.8874,6.7269,7.5981,1503.454,0.6016,nan,nan,0.1647,0.1647,20247.8438,2.3439,5.8874,34.661,37.559,0.6685,0.6685,-1427.454,47.556,0.1101,18.0
1503.5784,6296.936,6296936.0,0.1667,8.5105,8.5105,114.674,2.0,nan,62.3168,5.5203,6.1141,7.0581,1503.5784,0.5823,nan,nan,0.1667,0.1667,20659.2383,2.3691,5.5203,30.504,37.9011,0.6948,0.6948,-1427.5784,46.8801,0.1159,18.0
1503.6064,6307.1665,6311479.0,0.1672,8.5099,8.5099,114.7616,2.0,nan,63.0959,5.4377,5.9762,6.9365,1503.6063,0.578,nan,nan,0.1672,0.1672,20706.9512,2.3747,5.4377,29.5684,37.9781,0.7008,0.7008,-1427.6063,46.728,0.1171,18.0
1503.7308,6376.0903,6376090.5,0.1644,8.5078,8.5078,115.151,2.0,nan,67.0007,5.1395,5.4521,6.4345,1503.7308,0.5602,nan,nan,0.1644,0.1644,20918.9316,2.4088,5.1395,26.4347,38.3149,0.7296,0.7296,-1427.7308,47.2855,0.12,18.0
1503.7588,6367.7627,6367375.0,0.1638,8.5073,8.5073,115.6689,2.0,nan,67.8796,5.0724,5.3342,6.3214,1503.7588,0.5562,nan,nan,0.1638,0.1638,20890.3379,2.4165,5.0724,25.7293,38.3907,0.7362,0.7362,-1427.7588,47.411,0.1206,18.0
1503.8832,6328.6543,6328654.0,0.1371,8.5064,8.5064,117.97,2.0,nan,69.3572,4.8174,4.9483,5.4981,1503.8832,0.5483,nan,nan,0.1371,0.1371,20763.3008,2.4494,4.8174,23.222,38.7293,0.7992,0.7992,-1427.8832,53.7592,0.1092,18.0
1503.9112,6349.6079,6341185.5,0.131,8.5062,8.5062,117.9366,2.0,nan,69.6898,4.76,4.8615,5.3128,1503.9111,0.5465,nan,nan,0.131,0.131,20804.416,2.4569,4.76,22.6577,38.8055,0.8134,0.8134,-1427.9111,55.188,0.1066,18.0
1504.0356,6396.8623,6396862.5,0.047,8.5015,8.5015,117.788,2.0,nan,68.3786,4.5138,4.5987,4.7532,1504.0356,0.5481,nan,nan,0.047,0.047,20987.082,2.472,4.5138,20.3877,39.1419,0.9657,0.9657,-1428.0356,74.1908,0.0425,18.0
1504.0636,6436.4268,6424618.5,0.0281,8.5004,8.5004,117.2256,2.0,nan,68.0835,4.4583,4.5395,4.6272,1504.0636,0.5484,nan,nan,0.0281,0.0281,21078.1445,2.4754,4.4583,19.8768,39.2177,1.0,1.0,-1428.0636,78.468,0.0281,18.0
1504.188,6547.9351,6547935.0,nan,8.4971,8.4971,114.727,2.0,nan,65.8399,4.2174,4.3406,4.7057,1504.188,0.5549,nan,nan,0.0274,0.0274,21482.7266,2.4646,4.2174,17.7995,39.5521,1.0,1.0,-1428.188,78.9986,0.0274,18.0
1504.216,6592.1431,6582166.0,nan,8.4964,8.4964,113.8453,0.0,nan,65.3349,4.1632,4.2958,4.7234,1504.2159,0.5563,nan,nan,0.0272,0.0272,21595.0332,2.4622,4.1632,17.332,39.6273,1.0,1.0,-1428.2159,79.118,0.0272,18.0
1504.3405,6734.3706,6734370.5,nan,8.4917,8.4917,109.925,0.0,nan,65.9676,3.9449,4.1008,4.6285,1504.3406,0.5604,nan,nan,0.0277,0.0277,22094.3926,2.4287,3.9449,15.5727,39.9304,1.0,1.0,-1428.3406,78.7471,0.0277,18.0
1504.3684,6750.2993,6747056.5,nan,8.4907,8.4907,109.3267,0.0,nan,66.1093,3.896,4.057,4.6072,1504.3684,0.5613,nan,nan,0.0278,0.0278,22136.0137,2.4212,3.896,15.1785,39.9983,1.0,1.0,-1428.3684,78.664,0.0278,18.0
1504.4928,6803.6196,6803620.0,nan,8.4876,8.4876,106.659,0.0,nan,69.8994,3.7214,3.8554,4.3873,1504.4928,0.5616,nan,nan,0.0292,0.0292,22321.5879,2.3808,3.7214,13.8559,40.2744,1.0,1.0,-1428.4928,77.5808,0.0292,18.0
1504.5208,6777.1533,6780893.5,nan,8.4869,8.4869,106.6663,0.0,nan,70.7524,3.6821,3.81,4.3378,1504.5208,0.5617,nan,nan,0.0296,0.0296,22247.0254,2.3717,3.6821,13.5582,40.3365,1.0,1.0,-1428.5208,77.337,0.0296,18.0
1504.6453,6679.8418,6679842.0,nan,8.4817,8.4817,106.699,0.0,nan,75.6767,3.5636,3.6312,4.1794,1504.6453,0.5623,nan,nan,0.0296,0.0296,21915.4922,2.3384,3.5636,12.7023,40.5429,1.0,1.0,-1428.6453,77.2814,0.0296,18.0
1504.6732,6624.0518,6632287.5,nan,8.4805,8.4805,107.2539,0.0,nan,76.7802,3.537,3.5912,4.144,1504.6731,0.5624,nan,nan,0.0297,0.0297,21759.4746,2.3309,3.537,12.5105,40.5891,1.0,1.0,-1428.6731,77.269,0.0297,18.0
1504.7976,6420.2529,6420253.0,nan,8.4776,8.4776,109.728,0.0,nan,79.793,3.4677,3.468,3.9432,1504.7976,0.5655,nan,nan,0.029,0.029,21063.8223,2.3113,3.4677,12.0258,40.7284,1.0,1.0,-1428.7976,77.7988,0.029,18.0
1504.8256,6380.6567,6386858.0,nan,8.4769,8.4769,110.1982,0.0,nan,80.4712,3.452,3.4403,3.898,1504.8256,0.5662,nan,nan,0.0288,0.0288,20954.2578,2.3069,3.452,11.9166,40.7597,1.0,1.0,-1428.8256,77.918,0.0288,18.0
1504.9501,6238.3687,6238368.5,nan,8.4724,8.4724,112.289,0.0,nan,81.2359,3.4091,3.3857,3.5783,1504.9501,0.5729,nan,nan,0.0274,0.0274,20467.0879,2.2982,3.4091,11.6223,40.8686,1.0,1.0,-1428.9501,78.9596,0.0274,18.0
1504.978,6216.4224,6220258.0,nan,8.4713,8.4713,112.5903,0.0,nan,81.4073,3.3995,3.3734,3.5066,1504.9779,0.5744,nan,nan,0.0271,0.0271,20407.6699,2.2963,3.3995,11.5563,40.8929,1.0,1.0,-1428.9779,79.193,0.0271,18.0
1505.1024,6139.5078,6139507.5,nan,8.468,8.468,113.934,0.0,nan,80.7538,3.3665,3.3746,3.4496,1505.1024,0.5882,nan,nan,0.0247,0.0247,20142.7422,2.2949,3.3665,11.3337,40.9213,1.0,1.0,-1429.1024,81.0361,0.0247,18.0
1505.1304,6122.6919,6124846.5,nan,8.4672,8.4672,114.2318,0.0,nan,80.6067,3.3591,3.3749,3.4367,1505.1304,0.5913,nan,nan,0.0242,0.0242,20094.6406,2.2946,3.3591,11.2836,40.9277,1.0,1.0,-1429.1304,81.451,0.0242,18.0
1505.2548,6059.7095,6059709.5,nan,8.4641,8.4641,115.555,0.0,nan,80.5629,3.3302,3.407,3.5176,1505.2548,0.6033,nan,nan,0.0228,0.0228,19880.9375,2.2973,3.3302,11.0906,40.9206,1.0,1.0,-1429.2548,82.5538,0.0228,18.0
1505.2828,6042.3018,6045185.5,nan,8.4634,8.4634,115.9186,0.0,nan,80.553,3.3237,3.4142,3.5358,1505.2827,0.606,nan,nan,0.0224,0.0224,19833.2871,2.298,3.3237,11.0472,40.919,1.0,1.0,-1429.2827,82.802,0.0224,18.0
1505.4072,5980.6572,5980657.0,nan,8.4582,8.4582,117.534,0.0,nan,80.843,3.3012,3.4553,3.6629,1505.4072,0.6022,nan,nan,0.0229,0.0229,19621.5781,2.3062,3.3012,10.8983,40.8942,1.0,1.0,-1429.4072,82.4126,0.0229,18.0
1505.4352,5961.5615,5965719.5,nan,8.4571,8.4571,118.0054,0.0,nan,80.9083,3.2962,3.4646,3.6915,1505.4352,0.6013,nan,nan,0.0231,0.0231,19572.5703,2.3081,3.2962,10.8648,40.8886,1.0,1.0,-1429.4352,82.325,0.0231,18.0
1505.5596,5899.3545,5899354.5,nan,8.4545,8.4545,120.1,0.0,nan,81.4696,3.2859,3.5025,3.7826,1505.5596,0.5831,nan,nan,0.0254,0.0254,19354.8379,2.3245,3.2859,10.7969,40.7922,1.0,1.0,-1429.5596,80.5178,0.0254,18.0
1505.5876,5889.2495,5894173.5,nan,8.4539,8.4539,120.4978,0.0,nan,81.5959,3.2835,3.511,3.8031,1505.5875,0.579,nan,nan,0.0259,0.0259,19337.8398,2.3282,3.2835,10.7816,40.7705,1.0,1.0,-1429.5875,80.111,0.0259,18.0
1505.712,5871.1558,5871155.5,nan,8.4513,8.4513,122.265,0.0,nan,81.5962,3.2847,3.5387,3.8202,1505.712,0.5642,nan,nan,0.0281,0.0281,19262.3223,2.3551,3.2847,10.789,40.6573,1.0,1.0,-1429.712,78.4311,0.0281,18.0
1505.74,5877.7993,5880858.0,nan,8.4508,8.4508,122.4406,0.0,nan,81.5962,3.2849,3.545,3.8241,1505.74,0.5609,nan,nan,0.0286,0.0286,19294.1543,2.3612,3.2849,10.7906,40.6318,1.0,1.0,-1429.74,78.053,0.0286,18.0
1505.8644,5923.9658,5923965.5,nan,8.4475,8.4475,123.221,0.0,nan,81.4453,3.285,3.5589,3.8012,1505.8644,0.5636,nan,nan,0.0274,0.0274,19435.582,2.3949,3.285,10.7911,40.4905,1.0,1.0,-1429.8644,78.9868,0.0274,18.0
1505.8924,5946.8848,5945619.0,nan,8.4467,8.4467,123.135,0.0,nan,81.4113,3.285,3.562,3.796,1505.8923,0.5641,nan,nan,0.0271,0.0271,19506.625,2.4025,3.285,10.7912,40.4587,1.0,1.0,-1429.8923,79.197,0.0271,18.0
1506.0168,6041.8237,6041823.5,nan,8.4423,8.4423,122.753,0.0,nan,81.7949,3.2695,3.558,3.7698,1506.0168,0.5847,nan,nan,0.0247,0.0247,19822.2559,2.4332,3.2695,10.6898,40.2895,1.0,1.0,-1430.0168,81.0516,0.0247,18.0
1506.0448,6068.1914,6060860.0,nan,8.4413,8.4413,122.5676,0.0,nan,81.8812,3.266,3.5571,3.7639,1506.0448,0.5893,nan,nan,0.0242,0.0242,19884.7109,2.4402,3.266,10.667,40.2514,1.0,1.0,-1430.0448,81.469,0.0242,18.0
1506.1692,6145.437,6145437.0,nan,8.4395,8.4395,121.744,0.0,nan,83.5049,3.2248,3.5284,3.7263,1506.1692,0.6164,nan,nan,0.0226,0.0226,20162.1934,2.4546,3.2248,10.3999,40.0994,1.0,1.0,-1430.1692,82.6706,0.0226,18.0
1506.1972,6163.1377,6152941.0,nan,8.4391,8.4391,121.5553,0.0,nan,83.8704,3.2155,3.522,3.7179,1506.1971,0.6225,nan,nan,0.0223,0.0223,20186.8145,2.4579,3.2155,10.3398,40.0651,1.0,1.0,-1430.1971,82.941,0.0223,18.0
1506.3217,6186.3081,6186308.0,nan,8.4348,8.4348,120.716,0.0,nan,87.4233,3.1507,3.4628,3.6611,1506.3218,0.6371,nan,nan,0.0217,0.0217,20296.2871,2.4501,3.1507,9.9277,39.9729,1.0,1.0,-1430.3218,83.3854,0.0217,18.0
1506.3496,6188.6509,6181111.0,nan,8.4338,8.4338,120.5843,0.0,nan,88.2195,3.1361,3.4495,3.6484,1506.3496,0.6404,nan,nan,0.0215,0.0215,20279.2363,2.4483,3.1361,9.8353,39.9523,1.0,1.0,-1430.3496,83.485,0.0215,18.0
1506.474,6157.9399,6157940.0,nan,8.4291,8.4291,119.997,0.0,nan,95.6035,3.0636,3.3615,3.5727,1506.474,0.6352,nan,nan,0.0219,0.0219,20203.2148,2.4243,3.0636,9.3868,39.8845,1.0,1.0,-1430.474,83.2458,0.0219,18.0
1506.502,6146.4771,6145778.5,nan,8.4281,8.4281,119.9528,0.0,nan,97.2654,3.0473,3.3417,3.5557,1506.502,0.634,nan,nan,0.0219,0.0219,20163.3145,2.4189,3.0473,9.2858,39.8692,1.0,1.0,-1430.502,83.192,0.0219,18.0
1506.6265,6091.7031,6091703.0,nan,8.4248,8.4248,119.756,0.0,nan,106.6634,2.986,3.2473,3.4245,1506.6265,0.6203,nan,nan,0.0223,0.0223,19985.9023,2.3934,2.986,8.9168,39.8013,1.0,1.0,-1430.6265,82.9298,0.0223,18.0
1506.6544,6078.8022,6083760.5,nan,8.424,8.424,119.7238,0.0,nan,108.7694,2.9722,3.2261,3.3951,1506.6543,0.6172,nan,nan,0.0223,0.0223,19959.8438,2.3877,2.9722,8.8342,39.7861,1.0,1.0,-1430.6543,82.871,0.0223,18.0
1506.7788,6048.3467,6048346.5,nan,8.4194,8.4194,119.58,0.0,nan,115.8176,2.9305,3.1546,3.2442,1506.7788,0.6057,nan,nan,0.0224,0.0224,19843.6562,2.3729,2.9305,8.5881,39.7199,1.0,1.0,-1430.7788,82.831,0.0224,18.0
1506.8068,6048.9307,6055780.5,nan,8.4184,8.4184,119.4004,0.0,nan,117.404,2.9211,3.1385,3.2103,1506.8068,0.6031,nan,nan,0.0224,0.0224,19868.0449,2.3696,2.9211,8.5327,39.705,1.0,1.0,-1430.8068,82.822,0.0224,18.0
1506.9313,6088.834,6088834.0,nan,8.4152,8.4152,118.602,0.0,nan,119.5884,2.8968,3.1122,3.1418,1506.9313,0.5939,nan,nan,0.0224,0.0224,19976.4883,2.3693,2.8968,8.3917,39.6799,1.0,1.0,-1430.9313,82.8073,0.0224,18.0
