DEPTH,ACOUSTICIMPEDANCE1,AI,AVG_PIGN,CALI,NPHI,DT,FACIES,FLD1,GR,M2R2,LLS,LLD,DEPTH_1,NPHI_1,PERF_INT,PERMEABILITY,PHIT,PIGN,PIGN_MODELLING,PIMP,RHOB,RT_MODELLING,RT_POWER,SP,SUWI,SUWI_MODELLING,SXWI,TDVSS,VCL,WATER_VOL,RHOB_1,ZLT
1514.5016,2491.894,2491894.0,nan,8.8524,0.5954,145.6191,3.0,nan,20.2926,23.1748,24.2131,26.5795,1514.5016,0.5954,nan,0.0044,0.0046,0.01,0.01,8175.5054,1.1905,26.5795,706.4698,209.1121,1.0,1.0,1.0,-1441.0116,4.671,0.01,1.1905,19.0
1514.654,2553.5498,2553549.75,nan,8.8748,0.5951,146.362,3.0,nan,23.543,19.5391,20.5602,22.3063,1514.6541,0.5951,nan,0.0042,0.0073,0.01,0.01,8377.7881,1.2262,22.3063,497.5724,209.4334,1.0,1.0,1.0,-1441.1641,7.448,0.01,1.2262,19.0
1514.8064,2603.3379,2603338.0,nan,8.8904,0.6284,147.3048,3.0,nan,28.4708,17.1813,18.3567,19.7983,1514.8064,0.6284,nan,0.0041,0.0116,0.01,0.01,8541.1348,1.2581,19.7983,391.9723,209.8127,1.0,1.0,1.0,-1441.3164,11.818,0.01,1.2581,19.0
1514.9588,2647.0266,2647026.5,nan,8.894,0.6849,148.1737,3.0,nan,33.8583,16.6571,18.1993,19.6921,1514.9589,0.6849,nan,0.0039,0.0144,0.01,0.01,8684.4707,1.2868,19.6921,387.7792,210.2735,1.0,1.0,1.0,-1441.4689,14.727,0.01,1.2868,19.0
1515.1112,2692.3262,2692326.0,nan,8.9168,0.6926,148.0897,3.0,nan,37.9751,15.3741,17.0729,18.4671,1515.1112,0.6926,nan,0.0038,0.0163,0.01,0.01,8833.0908,1.3081,18.4671,341.0323,210.826,1.0,1.0,1.0,-1441.6212,16.628,0.01,1.3081,19.0
1515.2636,2715.7898,2715789.75,nan,8.9602,0.6407,146.6442,3.0,nan,39.9063,13.0218,14.5501,15.688,1515.2637,0.6407,nan,0.0036,0.0152,0.01,0.01,8910.0713,1.3066,15.688,246.1127,211.4389,1.0,1.0,1.0,-1441.7737,15.556,0.01,1.3066,19.0
1515.416,2713.1455,2713145.5,nan,8.974,0.6005,145.0986,3.0,nan,40.9555,12.8411,14.6082,15.7644,1515.416,0.6005,nan,0.0035,0.0114,0.01,0.01,8901.3955,1.2916,15.7644,248.5166,212.0279,1.0,1.0,1.0,-1441.926,11.671,0.01,1.2916,19.0
1515.5684,2718.0596,2718059.5,nan,8.9737,0.6173,143.6083,3.0,nan,43.6905,14.7226,17.1807,18.5483,1515.5685,0.6173,nan,0.0033,0.012,0.01,0.01,8917.5186,1.2806,18.5483,344.0391,212.479,1.0,1.0,1.0,-1442.0785,12.265,0.01,1.2806,19.0
1515.7208,2723.7742,2723774.25,nan,9.0969,0.6579,140.9078,3.0,nan,47.8365,12.9505,15.4562,16.6822,1515.7208,0.6579,nan,0.0032,0.0129,0.01,0.01,8936.2676,1.2592,16.6822,278.2962,212.7598,1.0,1.0,1.0,-1442.2308,13.205,0.01,1.2592,19.0
1515.8732,2655.3196,2655319.5,nan,9.3337,0.6653,139.321,3.0,nan,49.3562,9.1553,11.1536,12.0294,1515.8733,0.6653,nan,0.003,0.0102,0.01,0.01,8711.6777,1.2137,12.0294,144.7055,212.8958,1.0,1.0,1.0,-1442.3832,10.395,0.01,1.2137,19.0
1516.0256,2554.7915,2554791.5,nan,9.4247,0.638,139.1624,3.0,nan,45.6358,7.7354,9.5021,10.2336,1516.0256,0.638,nan,0.0029,0.0042,0.01,0.01,8381.8623,1.1664,10.2336,104.7257,212.8514,1.0,1.0,1.0,-1442.5356,4.279,0.01,1.1664,19.0
1516.178,2495.0957,2495095.75,nan,9.2483,0.6147,139.251,3.0,nan,38.7505,10.3427,12.5018,13.4627,1516.178,0.6147,nan,0.0027,0.0007,0.01,0.01,8186.0098,1.1399,13.4627,181.244,212.6007,1.0,1.0,1.0,-1442.688,0.643,0.01,1.1399,19.0
1516.3304,2434.1521,2434152.25,nan,9.0045,0.6041,141.2398,3.0,nan,32.1774,21.4657,24.9722,26.7405,1516.3304,0.6041,nan,0.0026,0.0001,0.01,0.01,7986.0635,1.1279,26.7405,715.056,212.2803,1.0,1.0,1.0,-1442.8405,0.0,0.01,1.1279,19.0
1516.4828,2371.4116,2371411.75,nan,8.8742,0.6047,144.0794,3.0,nan,27.4202,28.4095,33.4588,36.6494,1516.4828,0.6047,nan,0.0024,0.0001,0.01,0.01,7780.2222,1.121,36.6494,1343.1815,212.0917,1.0,1.0,1.0,-1442.9928,0.0,0.01,1.121,19.0
1516.6352,2332.6189,2332619.0,nan,8.8326,0.6282,146.043,3.0,nan,24.4891,27.4636,31.1344,34.033,1516.6353,0.6282,nan,0.0023,0.0008,0.01,0.01,7652.9497,1.1177,34.033,1158.2478,212.1337,1.0,1.0,1.0,-1443.1453,0.764,0.01,1.1177,19.0
1516.7876,2312.5957,2312595.75,nan,8.8189,0.655,147.3972,3.0,nan,22.4113,22.6424,24.391,26.0287,1516.7876,0.655,nan,0.0021,0.0009,0.01,0.01,7587.2563,1.1183,26.0287,677.4932,212.4205,1.0,1.0,1.0,-1443.2976,0.961,0.01,1.1183,19.0
1516.94,2300.0132,2300013.25,nan,8.8099,0.6608,148.6474,3.0,nan,20.2197,20.6955,21.9666,23.0435,1516.9401,0.6608,nan,0.002,0.001,0.01,0.01,7545.9751,1.1217,23.0435,531.0043,212.9286,1.0,1.0,1.0,-1443.4501,0.992,0.01,1.1217,19.0
1517.0924,2289.562,2289562.0,nan,8.7963,0.674,149.8585,3.0,nan,18.51,22.7084,24.4063,25.556,1517.0924,0.674,nan,0.0018,0.001,0.01,0.01,7511.6865,1.1257,25.556,653.1107,213.6158,1.0,1.0,1.0,-1443.6024,1.029,0.01,1.1257,19.0
1517.2448,2303.1597,2303159.75,nan,8.7796,0.7113,150.3924,3.0,nan,19.0558,23.1846,24.8878,26.0611,1517.2449,0.7113,nan,0.0017,0.0015,0.01,0.01,7556.2979,1.1364,26.0611,679.1809,214.516,1.0,1.0,1.0,-1443.7549,1.506,0.01,1.1364,19.0
1517.3972,2401.0886,2401088.5,nan,8.7774,0.7048,150.2148,3.0,nan,23.9623,17.8365,18.9554,19.7356,1517.3972,0.7048,nan,0.0015,0.0055,0.01,0.01,7877.5874,1.1833,19.7356,389.4935,215.7547,1.0,1.0,1.0,-1443.9072,5.644,0.01,1.1833,19.0
1517.5496,2705.6047,2705604.75,nan,8.8227,0.6269,147.7459,3.0,nan,36.1646,10.3472,10.809,11.0969,1517.5497,0.6269,nan,0.0013,0.0138,0.01,0.01,8876.6562,1.3115,11.0969,123.1421,217.378,1.0,1.0,1.0,-1444.0597,14.091,0.01,1.3115,19.0
1517.702,3370.0237,3370023.75,nan,8.9098,0.5479,140.6231,3.0,nan,57.8537,5.39,5.5039,5.5808,1517.702,0.5479,nan,0.0012,0.0239,0.01,0.01,11056.5078,1.5548,5.5808,31.1452,219.2789,1.0,1.0,1.0,-1444.212,24.44,0.01,1.5548,19.0
1517.8544,4436.5752,4436575.0,nan,8.9816,0.5109,131.2208,3.0,nan,85.6503,3.2832,3.2957,3.3222,1517.8545,0.5109,nan,0.001,0.0447,0.01,0.01,14555.6924,1.91,3.3222,11.0368,221.1907,1.0,1.0,1.0,-1444.3644,45.677,0.01,1.91,19.0
1518.0068,5629.1289,5629129.0,nan,9.0044,0.4986,122.6834,0.0,nan,109.4352,2.6135,2.5991,2.607,1518.0068,0.4986,nan,0.0009,0.0875,0.01,0.01,18468.2715,2.2657,2.607,6.7964,222.7486,1.0,1.0,1.0,-1444.5168,71.135,0.01,2.2657,19.0
1518.1592,6474.394,6474394.0,nan,9.0,0.4857,117.2491,0.0,nan,120.4476,2.5766,2.5412,2.5418,1518.1592,0.4857,nan,0.002,0.1369,0.0102,0.0102,21241.4512,2.4905,2.5418,6.4608,223.732,1.0,1.0,1.0,-1444.6692,92.565,0.0102,2.4905,20.0
1518.3116,6829.7329,6829733.0,nan,8.9869,0.4768,116.2025,0.0,nan,118.5206,2.9727,2.9035,2.8958,1518.3116,0.4768,nan,0.0027,0.1433,0.0101,0.0101,22407.2598,2.6038,2.8958,8.3858,224.1895,1.0,1.0,1.0,-1444.8217,96.403,0.0101,2.6038,20.0
1518.464,6998.8242,6998824.0,nan,8.9625,0.4879,115.8239,0.0,nan,109.8447,3.6979,3.5837,3.5639,1518.464,0.4879,nan,0.0084,0.13,0.0152,0.0152,22962.0215,2.6595,3.5639,12.7015,224.2699,1.0,1.0,1.0,-1444.974,85.259,0.0152,2.6595,20.0
1518.6164,7063.9565,7063956.5,nan,8.9369,0.507,114.0608,0.0,nan,101.4741,4.143,4.017,3.9843,1518.6165,0.507,nan,0.0923,0.1338,0.0385,0.0385,23175.7109,2.6434,3.9843,15.8748,224.1669,1.0,1.0,1.0,-1445.1265,74.77,0.0385,2.6434,20.0
1518.7688,6999.2158,6999216.0,nan,8.9256,0.5102,111.5906,0.0,nan,100.0477,3.7554,3.6757,3.64,1518.7688,0.5102,nan,0.106,0.1451,0.0435,0.0435,22963.3066,2.5625,3.64,13.2499,224.1519,1.0,1.0,1.0,-1445.2788,79.959,0.0435,2.5625,20.0
1518.9212,6938.0786,6938078.5,nan,8.93,0.5057,108.6083,0.0,nan,109.0533,3.0121,2.9816,2.9527,1518.9213,0.5057,nan,0.1167,0.1594,0.0461,0.0461,22762.7246,2.4722,2.9527,8.7182,224.3531,1.0,1.0,1.0,-1445.4313,87.466,0.0461,2.4722,20.0
1519.0736,6804.3081,6804308.0,nan,8.9498,0.5179,108.1552,0.0,nan,123.692,2.5484,2.5401,2.5161,1519.0736,0.5179,nan,0.1204,0.1698,0.0545,0.0545,22323.8457,2.4144,2.5161,6.3308,224.6335,1.0,1.0,1.0,-1445.5836,90.57,0.0545,2.4144,20.0
1519.226,6732.8584,6732858.5,nan,8.9936,0.5433,108.6493,0.0,nan,133.0687,2.4762,2.4716,2.4466,1519.2261,0.5433,nan,0.0369,0.168,0.0523,0.0523,22089.4297,2.4,2.4466,5.9857,224.816,1.0,1.0,1.0,-1445.7361,93.781,0.0523,2.4,20.0
1519.3784,6997.1035,6997103.5,nan,9.0285,0.5485,106.1265,0.0,nan,130.1402,2.7419,2.7282,2.6955,1519.3784,0.5485,nan,0.0109,0.1556,0.0361,0.0361,22956.377,2.4363,2.6955,7.2656,224.8002,1.0,1.0,1.0,-1445.8884,96.393,0.0361,2.4363,20.0
1519.5308,7353.2749,7353275.0,nan,9.0088,0.5224,103.7815,0.0,nan,118.4378,3.2241,3.1927,3.1479,1519.5309,0.5224,nan,0.0017,0.1416,0.0128,0.0128,24124.918,2.5037,3.1479,9.9095,224.5056,1.0,1.0,1.0,-1446.0409,98.349,0.0128,2.5037,20.0
1519.6832,7507.3398,7507339.5,nan,8.9507,0.496,102.9375,0.0,nan,108.3741,3.5256,3.4816,3.4306,1519.6832,0.496,nan,0.0004,0.1364,0.0063,0.01,24630.3789,2.5354,3.4306,11.7688,223.9615,1.0,1.0,1.0,-1446.1932,96.272,0.0063,2.5354,20.0
1519.8356,7316.5229,7316523.0,nan,8.9068,0.4931,103.7854,0.0,nan,107.8303,3.4688,3.4312,3.3852,1519.8357,0.4931,nan,0.0227,0.1425,0.024,0.024,24004.3398,2.4913,3.3852,11.4596,223.3183,1.0,1.0,1.0,-1446.3456,90.917,0.024,2.4913,20.0
1519.988,6808.2822,6808282.5,nan,8.8873,0.4985,107.9936,0.0,nan,115.5153,3.372,3.3531,3.3162,1519.988,0.4985,nan,0.1345,0.1488,0.0476,0.0476,22336.8848,2.4122,3.3162,10.9971,222.7026,1.0,1.0,1.0,-1446.498,84.8,0.0476,2.4122,20.0
1520.1404,6377.6655,6377665.5,nan,8.8696,0.4943,112.5387,0.0,nan,123.4491,3.4531,3.4559,3.4259,1520.1404,0.4943,nan,0.2845,0.148,0.0615,0.0615,20924.0996,2.3548,3.4259,11.7369,222.165,1.0,1.0,1.0,-1446.6504,79.467,0.0615,2.3548,20.0
1520.2928,6266.293,6266293.0,nan,8.8509,0.4857,114.0816,0.0,nan,124.3443,3.6888,3.7136,3.6902,1520.2928,0.4857,nan,0.3382,0.1422,0.0613,0.0613,20558.7031,2.3454,3.6902,13.6179,221.6601,1.0,1.0,1.0,-1446.8029,77.112,0.0613,2.3454,20.0
1520.4452,6470.5894,6470589.5,nan,8.849,0.4867,112.5024,0.0,nan,116.4791,4.122,4.1667,4.1525,1520.4452,0.4867,nan,0.1447,0.1325,0.0454,0.0454,21228.9688,2.3883,4.1525,17.2428,221.0126,1.0,1.0,1.0,-1446.9552,80.015,0.0454,2.3883,20.0
1520.5976,6859.3101,6859310.0,nan,8.8718,0.4884,109.2409,0.0,nan,103.6413,4.9346,5.0017,5.0022,1520.5977,0.4884,nan,0.07,0.1222,0.0345,0.0345,22504.2969,2.4584,5.0022,25.0217,220.1441,1.0,1.0,1.0,-1447.1077,78.814,0.0345,2.4584,20.0
1520.75,7194.7676,7194767.5,nan,8.9095,0.4757,106.3284,0.0,nan,91.1242,6.1294,6.2293,6.2527,1520.75,0.4757,nan,0.3297,0.1192,0.052,0.052,23604.8809,2.5099,6.2527,39.0969,219.1954,1.0,1.0,1.0,-1447.26,65.138,0.052,2.5099,20.0
1520.9024,7368.0073,7368007.5,nan,8.9566,0.4625,104.6496,2.0,nan,82.0609,7.0575,7.195,7.2552,1520.9025,0.4625,nan,1.0915,0.1254,0.0714,0.0714,24173.252,2.5297,7.2552,52.6387,218.3234,0.9111,0.9111,0.9783,-1447.4125,55.177,0.065,2.5297,20.0
1521.0548,7398.7793,7398779.0,nan,8.9972,0.4731,104.5154,2.0,nan,77.9804,7.0625,7.2293,7.3214,1521.0548,0.4731,nan,2.0968,0.1429,0.0935,0.0935,24274.2109,2.537,7.3214,53.6035,217.6126,0.7827,0.7827,0.9515,-1447.5648,50.539,0.0731,2.537,20.0
1521.2072,7371.1729,7371173.0,nan,9.005,0.5005,104.7105,2.0,nan,77.9247,6.4858,6.6662,6.7759,1521.2073,0.5005,nan,2.19,0.1613,0.1128,0.1128,24183.6387,2.5323,6.7759,45.9128,217.1316,0.7146,0.7146,0.9386,-1447.7173,49.56,0.0806,2.5323,20.0
1521.3596,7356.4492,7356449.5,nan,8.9795,0.5154,103.5871,2.0,nan,79.2589,5.917,6.1027,6.2281,1521.3596,0.5154,nan,1.6915,0.17,0.1191,0.1191,24135.332,2.5001,6.2281,38.7896,216.8781,0.7055,0.7055,0.9371,-1447.8696,52.006,0.084,2.5001,20.0
1521.512,7210.3945,7210394.5,nan,8.9586,0.5166,103.896,2.0,nan,81.1283,5.4924,5.68,5.8218,1521.5121,0.5166,nan,1.308,0.1693,0.1144,0.1144,23656.1504,2.4578,5.8218,33.8931,216.7743,0.734,0.734,0.943,-1448.0221,56.118,0.084,2.4578,20.0
1521.6644,7102.4741,7102474.5,nan,8.9715,0.5282,105.143,2.0,nan,83.7116,5.2125,5.3985,5.5562,1521.6644,0.5282,nan,0.7858,0.1677,0.1098,0.1098,23302.0801,2.4501,5.5562,30.8715,216.7328,0.7613,0.7613,0.9483,-1448.1744,59.2,0.0836,2.4501,20.0
1521.8168,7195.6689,7195669.0,nan,9.0028,0.5458,105.329,2.0,nan,85.3914,5.1471,5.3348,5.5119,1521.8169,0.5458,nan,0.4401,0.1673,0.1096,0.1096,23607.8379,2.4866,5.5119,30.3807,216.6579,0.7714,0.7714,0.9499,-1448.3268,58.995,0.0845,2.4866,20.0
1521.9692,7310.2974,7310297.0,nan,9.0153,0.5434,105.7621,2.0,nan,84.9797,5.2938,5.4935,5.695,1521.9692,0.5434,nan,0.5201,0.1604,0.1052,0.1052,23983.9141,2.5366,5.695,32.4327,216.493,0.8116,0.8116,0.9574,-1448.4792,56.431,0.0854,2.5366,20.0
1522.1216,7406.9185,7406918.5,nan,8.9965,0.529,105.3895,2.0,nan,84.1653,5.4665,5.6869,5.9124,1522.1216,0.529,nan,0.7244,0.1511,0.0973,0.0973,24300.9141,2.5611,5.9124,34.9561,216.2634,0.8641,0.8641,0.9674,-1448.6316,54.958,0.0841,2.5611,20.0
1522.274,7435.9033,7435903.5,nan,8.9669,0.5247,104.8647,2.0,nan,83.6097,5.5123,5.7564,5.9995,1522.274,0.5247,nan,0.8217,0.1509,0.0975,0.0975,24396.0098,2.5583,5.9995,35.994,216.0029,0.8544,0.8544,0.9655,-1448.7841,54.563,0.0833,2.5583,20.0
1522.4264,7380.5005,7380500.5,nan,8.9348,0.5239,105.2666,2.0,nan,81.5038,5.5355,5.8077,6.0664,1522.4264,0.5239,nan,1.14,0.16,0.1087,0.1087,24214.2402,2.5489,6.0664,36.8016,215.7397,0.7897,0.7897,0.9531,-1448.9364,52.354,0.0858,2.5489,20.0
1522.5788,7263.8687,7263869.0,nan,8.8998,0.5194,106.3538,2.0,nan,77.6231,5.6501,5.9543,6.2324,1522.5789,0.5194,nan,1.9954,0.1743,0.127,0.127,23831.5898,2.5346,6.2324,38.8428,215.5217,0.7069,0.7069,0.9373,-1449.0889,48.301,0.0898,2.5346,20.0
1522.7312,7134.2417,7134241.5,nan,8.8719,0.5157,106.9857,2.0,nan,74.9807,5.7537,6.0855,6.3793,1522.7312,0.5157,nan,2.8172,0.1864,0.1409,0.1409,23406.3047,2.5041,6.3793,40.6952,215.3421,0.6411,0.6411,0.9247,-1449.2412,46.464,0.0904,2.5041,20.0
1522.8836,7100.5181,7100518.0,nan,8.8606,0.5106,106.2515,2.0,nan,75.7189,5.7558,6.0998,6.4026,1522.8837,0.5106,nan,2.7307,0.1842,0.1364,0.1364,23295.6641,2.4752,6.4026,40.9926,215.1416,0.6335,0.6335,0.9233,-1449.3937,48.851,0.0864,2.4752,20.0
1523.036,7181.9302,7181930.0,nan,8.8664,0.5062,104.9559,2.0,nan,78.7913,5.7144,6.0551,6.3634,1523.036,0.5062,nan,1.9475,0.1696,0.1178,0.1178,23562.7637,2.4731,6.3634,40.4931,214.8983,0.6876,0.6876,0.9337,-1449.546,52.968,0.081,2.4731,20.0
1523.1884,7394.8325,7394832.5,nan,8.8935,0.5018,102.7201,2.0,nan,80.706,5.6805,6.0051,6.3198,1523.1885,0.5018,nan,1.504,0.1568,0.1032,0.1032,24261.2617,2.4921,6.3198,39.9396,214.6232,0.7628,0.7628,0.9482,-1449.6985,54.712,0.0787,2.4921,20.0
1523.3408,7601.0728,7601072.5,nan,8.944,0.4879,100.6263,2.0,nan,79.325,5.6777,5.9816,6.3033,1523.3408,0.4879,nan,1.8445,0.1509,0.0992,0.0992,24937.9023,2.5094,6.3033,39.7317,214.3318,0.8213,0.8213,0.9597,-1449.8508,52.815,0.0815,2.5094,20.0
1523.4932,7692.7964,7692796.5,nan,8.9979,0.4638,99.1028,2.0,nan,75.8015,5.7428,6.025,6.3598,1523.4933,0.4638,nan,2.9927,0.1504,0.1017,0.1017,25238.834,2.5012,6.3598,40.4468,214.0879,0.8376,0.8376,0.9633,-1450.0033,49.766,0.0852,2.5012,20.0
1523.6456,7643.3423,7643342.0,nan,9.0231,0.4446,98.3699,2.0,nan,72.3767,5.8032,6.0675,6.4189,1523.6456,0.4446,nan,4.7717,0.1564,0.1096,0.1096,25076.582,2.4668,6.4189,41.2023,213.9414,0.7984,0.7984,0.9561,-1450.1556,47.76,0.0875,2.4668,20.0
1523.798,7325.9243,7325924.5,nan,9.0102,0.4408,101.1363,2.0,nan,70.0635,5.769,6.0219,6.3876,1523.7981,0.4408,nan,6.7219,0.168,0.1223,0.1223,24035.1855,2.4308,6.3876,40.8019,213.8546,0.7349,0.7349,0.944,-1450.308,46.571,0.0899,2.4308,20.0
1523.9504,6990.3721,6990372.5,nan,8.9825,0.4563,105.3723,2.0,nan,69.8838,5.7134,5.9722,6.3556,1523.9504,0.4563,nan,7.096,0.1805,0.1351,0.1351,22934.293,2.4166,6.3556,40.3935,213.7621,0.6723,0.6723,0.9317,-1450.4604,46.318,0.0908,2.4166,20.0
1524.1028,6734.0176,6734017.5,nan,8.9656,0.487,109.5526,2.0,nan,71.6375,5.6308,5.9113,6.3094,1524.1028,0.487,nan,5.2605,0.1927,0.1466,0.1466,22093.2344,2.4204,6.3094,39.8079,213.6423,0.617,0.617,0.9207,-1450.6128,47.078,0.0905,2.4204,20.0
1524.2552,6563.4556,6563455.5,nan,8.964,0.5126,113.0208,2.0,nan,73.6967,5.3958,5.6935,6.0794,1524.2552,0.5126,nan,3.2765,0.1992,0.1522,0.1522,21533.6465,2.4337,6.0794,36.959,213.5113,0.6063,0.6063,0.9184,-1450.7653,48.019,0.0923,2.4337,20.0
1524.4076,6718.6138,6718614.0,nan,8.9838,0.5119,112.0816,2.0,nan,75.4855,5.1028,5.4116,5.7701,1524.4076,0.5119,nan,2.7596,0.1865,0.1388,0.1388,22042.6973,2.4706,5.7701,33.2938,213.4102,0.6938,0.6938,0.9354,-1450.9176,48.721,0.0963,2.4706,20.0
1524.56,7132.6528,7132653.0,nan,9.0219,0.4904,108.5885,2.0,nan,76.6624,5.0295,5.3684,5.7241,1524.5601,0.4904,nan,2.6317,0.1584,0.1113,0.1113,23401.0918,2.5411,5.7241,32.7652,213.3511,0.8843,0.8843,0.9724,-1451.0701,48.061,0.0985,2.5411,20.0
1524.7124,7468.4146,7468414.5,nan,9.0535,0.4811,106.1484,2.0,nan,75.6005,5.3034,5.7151,6.1124,1524.7124,0.4811,nan,2.8507,0.1485,0.1049,0.1049,24502.6719,2.6009,6.1124,37.3619,213.3044,0.9177,0.9177,0.9784,-1451.2224,44.533,0.0962,2.6009,20.0
1524.8648,7496.8228,7496822.5,nan,9.0566,0.4929,105.4441,2.0,nan,72.902,5.6396,6.131,6.5698,1524.8649,0.4929,nan,4.1255,0.1676,0.1275,0.1275,24595.875,2.5935,6.5698,43.1627,213.2507,0.7594,0.7594,0.9475,-1451.3749,40.981,0.0968,2.5935,20.0
1525.0172,7336.2598,7336259.5,nan,9.0338,0.5064,105.4045,2.0,nan,71.3568,5.6664,6.1757,6.5921,1525.0172,0.5064,nan,4.6087,0.1901,0.15,0.15,24069.0938,2.537,6.5921,43.456,213.187,0.6395,0.6395,0.9244,-1451.5272,40.921,0.0959,2.537,20.0
1525.1696,7220.4795,7220479.5,nan,9.0065,0.5108,104.9185,2.0,nan,71.1643,5.503,5.9902,6.3633,1525.1697,0.5108,nan,4.4288,0.2008,0.159,0.159,23689.2363,2.4854,6.3633,40.4921,213.1079,0.6051,0.6051,0.918,-1451.6797,42.711,0.0962,2.4854,20.0
1525.322,7221.6387,7221638.5,nan,8.994,0.514,103.8668,2.0,nan,70.6524,5.4961,5.9922,6.3415,1525.322,0.514,nan,4.4019,0.2082,0.1661,0.1661,23693.041,2.4609,6.3415,40.2144,213.0229,0.5792,0.5792,0.913,-1451.832,42.984,0.0962,2.4609,20.0
1525.4744,7320.4683,7320468.0,nan,8.9933,0.5143,101.952,2.0,nan,69.9533,5.7239,6.2376,6.5762,1525.4745,0.5143,nan,4.6347,0.2128,0.1711,0.1711,24017.2852,2.4486,6.5762,43.2469,212.9278,0.5477,0.5477,0.9068,-1451.9845,42.622,0.0937,2.4486,20.0
1525.6268,7457.7505,7457750.5,nan,8.9886,0.4993,101.2732,2.0,nan,70.0232,6.0236,6.5281,6.8574,1525.6268,0.4993,nan,5.596,0.1988,0.1576,0.1576,24467.6855,2.4779,6.8574,47.0238,212.7882,0.5779,0.5779,0.9126,-1452.1368,42.074,0.0911,2.4779,20.0
1525.7792,7653.8413,7653841.5,nan,8.9766,0.4735,102.2352,2.0,nan,70.7539,6.3014,6.7638,7.0824,1525.7793,0.4735,nan,5.5855,0.167,0.1276,0.1276,25111.0273,2.5672,7.0824,50.1601,212.6332,0.7172,0.7172,0.9393,-1452.2892,40.229,0.0915,2.5672,20.0
1525.9316,8134.8882,8134888.0,nan,8.9565,0.4634,100.9533,2.0,nan,70.346,6.6047,7.006,7.3183,1525.9316,0.4634,nan,4.9857,0.1446,0.1107,0.1107,26689.2656,2.6944,7.3183,53.5575,212.5461,0.8597,0.8597,0.9664,-1452.4416,34.679,0.0951,2.6944,20.0
1526.084,8644.375,8644375.0,nan,8.9201,0.4737,98.1876,2.0,nan,67.7463,6.7886,7.1216,7.4306,1526.084,0.4737,nan,6.5367,0.1489,0.1224,0.1224,28360.8105,2.7847,7.4306,55.2132,212.5569,0.8545,0.8545,0.9651,-1452.594,27.13,0.1046,2.7847,20.0
1526.2364,8825.4023,8825402.0,nan,8.8906,0.4831,96.3877,2.0,nan,65.5721,6.5012,6.7695,7.0621,1526.2365,0.4831,nan,8.5136,0.1626,0.1393,0.1393,28954.7305,2.7909,7.0621,49.8727,212.6718,0.8145,0.8145,0.9576,-1452.7465,23.782,0.1135,2.7909,20.0
1526.3888,8809.9072,8809908.0,nan,8.9038,0.4872,95.3781,2.0,nan,66.3309,5.8784,6.1056,6.3731,1526.3888,0.4872,nan,7.9928,0.167,0.1415,0.1415,28903.8965,2.7568,6.3731,40.6169,212.895,0.8416,0.8416,0.9633,-1452.8988,26.047,0.1191,2.7568,20.0
1526.5412,8602.5801,8602580.0,nan,8.9409,0.4928,96.4615,0.0,nan,68.2422,5.4155,5.6298,5.8888,1526.5413,0.4928,nan,6.5656,0.168,0.139,0.139,28223.6875,2.7225,5.8888,34.6783,213.1251,0.8694,0.8694,0.9696,-1453.0513,29.654,0.1208,2.7225,20.0
1526.6936,8268.5117,8268511.5,nan,8.9587,0.4843,99.8479,0.0,nan,69.951,5.1435,5.3686,5.635,1526.6936,0.4843,nan,5.5128,0.1581,0.1261,0.1261,27127.6621,2.7086,5.635,31.7527,213.2618,0.9572,0.9572,0.9886,-1453.2036,32.665,0.1207,2.7086,20.0
1526.846,7904.0757,7904076.0,nan,8.9529,0.4567,103.5076,0.0,nan,73.0857,4.7049,4.9359,5.2025,1526.8461,0.4567,nan,6.5957,0.1508,0.1182,0.1182,25932.0078,2.6842,5.2025,27.0662,213.3592,0.999,0.999,0.999,-1453.3561,33.252,0.1181,2.6842,20.0
1526.9984,7310.5122,7310512.0,nan,8.9396,0.4373,107.245,3.0,nan,77.956,4.0926,4.3156,4.5705,1526.9984,0.4373,nan,0.405,0.1457,0.0449,0.0449,23984.6191,2.5722,4.5705,20.8896,213.477,1.0,1.0,1.0,-1453.5084,67.298,0.0449,2.5722,20.0
1527.1508,6220.416,6220416.0,nan,8.9236,0.455,113.3888,3.0,nan,81.0439,3.7403,3.962,4.2187,1527.1509,0.455,nan,0.0025,0.0852,0.01,0.01,20408.1895,2.3141,4.2187,17.7972,213.5351,1.0,1.0,1.0,-1453.6609,66.56,0.01,2.3141,21.0
1527.3032,4936.4414,4936441.5,nan,8.9086,0.5175,121.7708,3.0,nan,76.3187,4.0858,4.3371,4.6414,1527.3032,0.5175,nan,0.0024,0.0476,0.01,0.01,16195.6738,1.9722,4.6414,21.5427,213.4227,1.0,1.0,1.0,-1453.8132,48.587,0.01,1.9722,21.0
1527.4556,3891.6377,3891637.5,nan,8.8906,0.5974,129.7118,3.0,nan,61.4939,5.8265,6.2521,6.7252,1527.4557,0.5974,nan,0.0024,0.0363,0.01,0.01,12767.8398,1.6561,6.7252,45.2282,213.1147,1.0,1.0,1.0,-1453.9657,37.047,0.01,1.6561,21.0
1527.608,3202.9795,3202979.5,nan,8.8571,0.649,136.018,3.0,nan,42.6224,10.1206,11.1378,12.3338,1527.608,0.649,nan,0.0023,0.0228,0.01,0.01,10508.4629,1.4293,12.3338,152.1239,212.6779,1.0,1.0,1.0,-1454.118,23.272,0.01,1.4293,21.0
