DEPTH,ACOUSTICIMPEDANCE1,AI,AVG_PIGN,CALI,NPHI,DT,DT4P,FACIES,FLD1,GR,M2R2,LLS,LLD,DEPTH_1,NPHI_1,PEF,PERF_INT,PERMEABILITY,PIGN,PIGN_MODELLING,PIMP,RHOB,LLD_1,RT_MODELLING,RT_POWER,SP,SPDH,SUWI,SUWI_MODELLING,TDVSS,TEMP,VCL,WATER_VOL,RHOB_1,ZLT
1546.7068,5495.7075,5495707.5,nan,9.041,0.5521,129.314,129.314,0.0,nan,122.9027,1.6818,1.607,1.6249,1546.7068,0.5521,5.4293,nan,0.0124,0.0229,0.0229,18030.5371,2.3316,1.4166,1.4166,2.0068,-66.581,293.4433,1.0,1.0,-1395.7994,160.2843,85.553,0.0229,2.3316,14.0
1546.8592,5656.8677,5656867.5,nan,9.0495,0.5534,127.1062,127.1062,0.0,nan,124.0293,1.7712,1.6919,1.7132,1546.8591,0.5534,5.6123,nan,0.0104,0.0224,0.0224,18559.2773,2.359,1.4937,1.4937,2.2312,-66.6356,293.3456,1.0,1.0,-1395.9379,160.292,85.801,0.0224,2.359,14.0
1547.0116,5774.5669,5774567.0,nan,9.0453,0.5373,125.587,125.587,0.0,nan,126.8793,1.7813,1.7048,1.7284,1547.0116,0.5373,5.8063,nan,0.013,0.0283,0.0283,18945.4297,2.3793,1.5071,1.5071,2.2714,-66.8013,293.4281,1.0,1.0,-1396.0763,160.2997,82.149,0.0283,2.3793,14.0
1547.164,6027.1768,6027176.5,nan,9.0426,0.5224,120.9202,120.9202,0.0,nan,129.5915,1.7676,1.6973,1.7229,1547.1639,0.5224,5.9437,nan,0.0182,0.0373,0.0373,19774.2012,2.3911,1.5024,1.5024,2.2571,-66.9211,293.7327,1.0,1.0,-1396.2147,160.3074,76.56,0.0373,2.3911,14.0
1547.3164,6214.6733,6214673.0,nan,9.0552,0.5193,117.9488,117.9488,0.0,nan,128.6234,1.777,1.7114,1.7396,1547.3164,0.5193,6.0613,nan,0.0173,0.0415,0.0415,20389.3477,2.4049,1.5169,1.5169,2.301,-66.7703,294.0936,1.0,1.0,-1396.3531,160.3152,73.993,0.0415,2.4049,14.0
1547.4688,6351.8521,6351852.0,nan,9.0697,0.5069,116.2317,116.2317,0.0,nan,122.0669,1.8574,1.7892,1.8222,1547.4688,0.5069,6.2463,nan,0.0049,0.0557,0.0557,20839.4102,2.4222,1.5888,1.5888,2.5242,-66.2597,294.4236,1.0,1.0,-1396.4916,160.3229,65.531,0.0557,2.4222,14.0
1547.6212,6859.0093,6859009.0,nan,9.0771,0.4928,108.904,108.904,0.0,nan,112.6109,1.9928,1.9131,1.9533,1547.6211,0.4928,6.6014,nan,0.0206,0.0664,0.0664,22503.3105,2.4507,1.703,1.703,2.9002,-65.6349,294.7063,1.0,1.0,-1396.63,160.3306,59.215,0.0664,2.4507,14.0
1547.7736,7262.9199,7262920.0,nan,9.0809,0.4903,105.7055,105.7055,0.0,nan,105.1677,2.0912,1.9954,2.0421,1547.7736,0.4903,7.1398,nan,0.1617,0.0722,0.0722,23828.4785,2.5188,1.7805,1.7805,3.1702,-65.3391,294.8848,1.0,1.0,-1396.7684,160.3383,55.947,0.0722,2.5188,14.0
1547.926,7828.228,7828228.0,nan,9.0802,0.4792,101.9228,101.9228,0.0,nan,98.1674,2.176,2.0592,2.1126,1547.9259,0.4792,7.6719,nan,0.4306,0.0654,0.0654,25683.1641,2.6177,1.842,1.842,3.3931,-65.5258,295.0279,1.0,1.0,-1396.9069,160.346,54.461,0.0654,2.6177,14.0
1548.0784,8152.1323,8152132.5,nan,9.0786,0.4561,100.2698,100.2698,0.0,nan,89.8546,2.3442,2.1948,2.2604,1548.0784,0.4561,7.7993,nan,0.7765,0.0604,0.0604,26745.8418,2.6818,1.9707,1.9707,3.8838,-65.927,295.1946,1.0,1.0,-1397.0453,160.3537,50.729,0.0604,2.6818,14.0
1548.2308,8143.3472,8143347.0,nan,9.0791,0.4455,100.086,100.086,0.0,nan,87.1868,2.4428,2.2738,2.3502,1548.2307,0.4455,7.3337,nan,0.9765,0.0619,0.0619,26717.0176,2.674,2.0492,2.0492,4.1991,-66.0552,295.3325,1.0,1.0,-1397.1837,160.3614,53.729,0.0619,2.674,14.0
1548.3832,7004.5605,7004560.5,nan,9.079,0.4593,112.5024,112.5024,0.0,nan,94.844,2.2909,2.147,2.2201,1548.3832,0.4593,6.8095,nan,0.8159,0.0735,0.0735,22980.8418,2.5854,1.9362,1.9362,3.7489,-65.9359,295.4187,1.0,1.0,-1397.3221,160.3691,55.547,0.0735,2.5854,14.0
1548.5356,6611.6777,6611677.5,nan,9.0762,0.4884,115.9375,115.9375,0.0,nan,107.2676,2.0114,1.9124,1.9735,1548.5355,0.4884,6.6918,nan,0.0917,0.0614,0.0614,21691.8555,2.5149,1.7214,1.7214,2.9634,-65.9195,295.6186,1.0,1.0,-1397.4606,160.3769,62.504,0.0614,2.5149,14.0
1548.688,6775.7432,6775743.0,nan,9.0769,0.5049,112.9233,112.9233,0.0,nan,116.5529,1.8692,1.8,1.8556,1548.688,0.5049,6.8503,nan,0.0101,0.0546,0.0546,22230.1289,2.5103,1.6184,1.6184,2.6191,-65.8649,296.0175,1.0,1.0,-1397.599,160.3846,66.401,0.0546,2.5103,14.0
1548.8404,6974.9722,6974972.0,nan,9.0813,0.4994,111.0918,111.0918,0.0,nan,118.1114,1.9488,1.8902,1.9519,1548.8403,0.4994,7.1377,nan,0.0181,0.0491,0.0491,22883.7676,2.5422,1.7018,1.7018,2.8963,-65.5249,296.4867,1.0,1.0,-1397.7374,160.3923,65.415,0.0491,2.5422,14.0
1548.9928,7291.2725,7291272.5,nan,9.0808,0.4903,108.622,108.622,0.0,nan,111.5736,2.2299,2.1679,2.2478,1548.9928,0.4903,7.2141,nan,0.0278,0.0351,0.0351,23921.498,2.5984,1.9594,1.9594,3.8393,-65.0233,296.9163,1.0,1.0,-1397.8759,160.4,65.217,0.0351,2.5984,14.0
1549.1452,7617.2676,7617267.5,nan,9.07,0.4966,105.842,105.842,0.0,nan,102.7128,2.5287,2.4533,2.5521,1549.1451,0.4966,7.1208,nan,0.0214,0.027,0.027,24991.0352,2.6451,2.2248,2.2248,4.9495,-64.5217,297.2558,1.0,1.0,-1398.0143,160.4077,66.115,0.027,2.6451,14.0
1549.2976,7920.3599,7920360.0,nan,9.0529,0.5131,101.9494,101.9494,0.0,nan,99.7647,2.6528,2.5664,2.6711,1549.2975,0.5131,7.0493,nan,0.0203,0.029,0.029,25985.4336,2.6492,2.3289,2.3289,5.4239,-64.2419,297.4463,1.0,1.0,-1398.1527,160.4154,70.321,0.029,2.6492,14.0
1549.45,7544.9404,7544940.5,nan,9.0334,0.5338,105.6891,105.6891,0.0,nan,104.0979,2.6373,2.5499,2.6496,1549.45,0.5338,6.9899,nan,0.0055,0.0288,0.0288,24753.7422,2.6162,2.3105,2.3105,5.3384,-64.2675,297.5594,1.0,1.0,-1398.291,160.4231,77.925,0.0288,2.6162,14.0
1549.6024,6874.9019,6874902.0,nan,9.0132,0.5445,113.4803,113.4803,0.0,nan,112.1782,2.5826,2.5054,2.5983,1549.6023,0.5445,6.9569,nan,0.0,0.0268,0.0268,22555.4531,2.5596,2.2658,2.2658,5.134,-64.267,297.7045,1.0,1.0,-1398.4294,160.4308,83.58,0.0268,2.5596,14.0
1549.7548,6361.8135,6361813.5,nan,8.9991,0.5304,119.5184,119.5184,0.0,nan,122.1679,2.3492,2.2996,2.3755,1549.7548,0.5304,6.8485,nan,0.0015,0.0328,0.0328,20872.0918,2.4946,2.0719,2.0719,4.2929,-63.9689,297.7949,1.0,1.0,-1398.5679,160.4386,79.553,0.0328,2.4946,14.0
1549.9072,6243.7925,6243792.5,nan,9.0147,0.5065,119.2684,119.2684,0.0,nan,132.5227,1.8611,1.8414,1.8898,1549.9071,0.5065,6.7824,nan,0.0071,0.0446,0.0446,20484.8828,2.4432,1.649,1.649,2.7192,-63.52,297.8645,1.0,1.0,-1398.7063,160.4463,71.94,0.0446,2.4432,14.0
1550.0596,6273.0347,6273034.5,nan,9.0644,0.502,118.8388,118.8388,0.0,nan,136.779,1.5756,1.5698,1.6063,1550.0596,0.502,6.8433,nan,0.012,0.0515,0.0515,20580.8223,2.4458,1.4013,1.4013,1.9637,-63.1705,298.0701,1.0,1.0,-1398.8447,160.454,67.608,0.0515,2.4458,14.0
1550.212,6638.4526,6638452.5,nan,9.0984,0.4992,114.3037,114.3037,0.0,nan,131.5468,1.6563,1.654,1.6963,1550.2119,0.4992,6.8973,nan,0.0001,0.0508,0.0508,21779.6992,2.4895,1.479,1.479,2.1874,-62.9618,298.4513,1.0,1.0,-1398.9832,160.4617,66.632,0.0508,2.4895,14.0
1550.3644,6862.4731,6862473.5,nan,9.0859,0.4899,112.6776,112.6776,0.0,nan,121.0617,2.0572,2.0535,2.1206,1550.3644,0.4899,6.9011,nan,0.0161,0.0442,0.0442,22514.6758,2.5369,1.8482,1.8482,3.4159,-62.749,298.9345,1.0,1.0,-1399.1216,160.4694,61.555,0.0442,2.5369,14.0
1550.5168,7672.3477,7672347.5,nan,9.0564,0.4912,102.2893,102.2893,0.0,nan,109.0335,2.4012,2.3947,2.4897,1550.5167,0.4912,6.9816,nan,0.0484,0.0437,0.0437,25171.7441,2.5748,2.1702,2.1702,4.7098,-62.3797,299.3943,1.0,1.0,-1399.26,160.4771,62.176,0.0437,2.5748,14.0
1550.6692,7733.2271,7733227.0,nan,9.0373,0.5039,102.4891,102.4891,0.0,nan,98.2645,2.4815,2.4773,2.583,1550.6692,0.5039,7.1532,nan,0.0693,0.0444,0.0444,25371.4805,2.6003,2.2522,2.2522,5.0723,-62.0388,299.6974,1.0,1.0,-1399.3984,160.4848,64.35,0.0444,2.6003,14.0
1550.8216,7790.8462,7790846.0,nan,9.0242,0.5023,101.3986,101.3986,0.0,nan,91.8952,2.531,2.5405,2.6588,1550.8215,0.5023,7.374,nan,0.2242,0.0608,0.0608,25560.5195,2.5918,2.3183,2.3183,5.3746,-61.9955,299.8306,1.0,1.0,-1399.5369,160.4926,61.713,0.0608,2.5918,14.0
1550.974,7511.0063,7511006.5,nan,9.021,0.4917,103.2935,103.2935,0.0,nan,90.3372,2.5612,2.5924,2.7246,1550.974,0.4917,7.4047,nan,0.2951,0.0666,0.0666,24642.4102,2.5454,2.3757,2.3757,5.644,-62.2748,299.826,1.0,1.0,-1399.6753,160.5003,59.812,0.0666,2.5454,14.0
1551.1264,7136.7266,7136726.5,nan,9.0269,0.4939,106.3061,106.3061,0.0,nan,91.9741,2.4552,2.5041,2.6372,1551.1263,0.4939,7.0133,nan,0.0723,0.0501,0.0501,23414.457,2.4891,2.2998,2.2998,5.2892,-62.6099,299.6005,1.0,1.0,-1399.8137,160.508,69.72,0.0501,2.4891,14.0
1551.2788,6884.6509,6884651.0,nan,9.0284,0.5145,108.6445,108.6445,0.0,nan,96.3631,2.3615,2.4168,2.5494,1551.2787,0.5145,6.4269,nan,0.0107,0.0472,0.0472,22587.4375,2.454,2.2233,2.2233,4.9429,-62.6129,299.204,1.0,1.0,-1399.9521,160.5157,71.507,0.0472,2.454,14.0
1551.4312,6751.7427,6751743.0,nan,9.0173,0.5315,110.282,110.282,0.0,nan,102.1758,2.4312,2.4906,2.6404,1551.4312,0.5315,6.0077,nan,0.0,0.043,0.043,22151.3867,2.4429,2.3022,2.3022,5.3003,-62.2779,298.8306,1.0,1.0,-1400.0906,160.5234,73.957,0.043,2.4429,14.0
1551.5836,6808.7515,6808751.5,nan,9.007,0.5318,109.4571,109.4571,0.0,nan,107.7467,2.6113,2.6704,2.8512,1551.5835,0.5318,5.8335,nan,0.0011,0.0427,0.0427,22338.4238,2.4451,2.4858,2.4858,6.1791,-61.901,298.614,1.0,1.0,-1400.229,160.5311,74.034,0.0427,2.4451,14.0
1551.736,6816.7158,6816716.0,nan,9.0062,0.5276,109.526,109.526,0.0,nan,113.0482,2.6884,2.7376,2.934,1551.736,0.5276,5.8305,nan,0.0021,0.045,0.045,22364.5527,2.4495,2.5583,2.5583,6.5447,-61.6797,298.5114,1.0,1.0,-1400.3674,160.5388,72.432,0.045,2.4495,14.0
1551.8884,6822.251,6822251.0,nan,9.0043,0.5206,109.245,109.245,0.0,nan,118.0366,2.585,2.6182,2.8016,1551.8883,0.5206,5.925,nan,0.0034,0.0484,0.0484,22382.7129,2.4452,2.4433,2.4433,5.9697,-61.6029,298.4745,1.0,1.0,-1400.5059,160.5466,70.217,0.0484,2.4452,14.0
1552.0408,6800.9478,6800948.0,nan,9.0008,0.5035,109.1928,109.1928,0.0,nan,122.6429,2.4758,2.4942,2.6608,1552.0408,0.5035,6.1509,nan,0.0014,0.0583,0.0583,22312.8203,2.4364,2.3205,2.3205,5.3849,-61.8038,298.4819,1.0,1.0,-1400.6443,160.5543,63.967,0.0583,2.4364,14.0
1552.1932,6954.2441,6954244.0,nan,9.0095,0.4915,107.5222,107.5222,0.0,nan,125.863,2.5511,2.5566,2.73,1552.1931,0.4915,6.4516,nan,0.0005,0.0546,0.0546,22815.7617,2.4532,2.3804,2.3804,5.6664,-62.2683,298.412,1.0,1.0,-1400.7827,160.562,62.38,0.0546,2.4532,14.0
1552.3456,7110.8364,7110836.0,nan,9.0266,0.5016,107.5805,107.5805,0.0,nan,125.3104,2.8594,2.8471,3.057,1552.3456,0.5016,6.8045,nan,0.0005,0.0302,0.0302,23329.5156,2.5098,2.665,2.665,7.1021,-62.7606,298.171,1.0,1.0,-1400.9211,160.5697,69.308,0.0302,2.5098,14.0
1552.498,7315.6055,7315605.5,nan,9.032,0.5213,107.1732,107.1732,0.0,nan,120.7721,3.103,3.0636,3.2934,1552.4979,0.5213,7.3399,nan,0.0004,0.0221,0.0221,24001.3301,2.5723,2.8713,2.8713,8.2445,-63.0723,297.8924,1.0,1.0,-1401.0596,160.5774,73.794,0.0221,2.5723,14.0
1552.6504,7531.0361,7531036.5,nan,9.0191,0.5377,105.4269,105.4269,0.0,nan,115.8353,3.0368,2.9895,3.1955,1552.6504,0.5377,7.9682,nan,0.0005,0.0238,0.0238,24708.125,2.6049,2.7867,2.7867,7.7656,-63.1199,297.7229,1.0,1.0,-1401.198,160.5851,76.875,0.0238,2.6049,14.0
1552.8028,7549.832,7549832.0,nan,9.0138,0.5269,105.2088,105.2088,0.0,nan,113.9957,2.7743,2.7389,2.8987,1552.8027,0.5269,8.2894,nan,0.0038,0.0313,0.0313,24769.791,2.606,2.5283,2.5283,6.3925,-63.1608,297.6004,1.0,1.0,-1401.3364,160.5928,74.94,0.0313,2.606,14.0
1552.9552,7277.7886,7277789.0,nan,9.0476,0.5037,108.0526,108.0526,0.0,nan,115.0906,2.597,2.5749,2.7023,1552.9552,0.5037,7.9898,nan,0.0263,0.0459,0.0459,23877.2598,2.58,2.3568,2.3568,5.5547,-63.3343,297.4559,1.0,1.0,-1401.4749,160.6006,68.169,0.0459,2.58,14.0
1553.1076,6985.3403,6985340.5,nan,9.1158,0.4975,110.4077,110.4077,0.0,nan,120.6992,2.4527,2.4453,2.5467,1553.1075,0.4975,7.1777,nan,0.0137,0.0505,0.0505,22917.7832,2.5303,2.2211,2.2211,4.9332,-63.6045,297.2699,1.0,1.0,-1401.6133,160.6083,67.957,0.0505,2.5303,14.0
1553.26,6550.9893,6550989.5,nan,9.1814,0.4994,115.7832,115.7832,0.0,nan,130.7727,2.1788,2.1848,2.2542,1553.2599,0.4994,6.349,nan,0.0,0.0459,0.0459,21492.748,2.4885,1.9663,1.9663,3.8664,-64.0696,296.9717,1.0,1.0,-1401.7517,160.616,69.988,0.0459,2.4885,14.0
1553.4124,6330.9448,6330945.0,nan,9.2187,0.4814,118.7483,118.7483,0.0,nan,139.7089,1.8545,1.8665,1.9081,1553.4124,0.4814,5.9452,nan,0.0001,0.0376,0.0376,20770.8164,2.4665,1.6646,1.6646,2.771,-64.6975,296.5718,1.0,1.0,-1401.8901,160.6237,72.876,0.0376,2.4665,14.0
1553.5648,6093.8101,6093810.0,nan,9.2356,0.4715,122.409,122.409,0.0,nan,141.9551,1.6841,1.699,1.7256,1553.5647,0.4715,5.8035,nan,0.0,0.0336,0.0336,19992.8145,2.4473,1.5051,1.5051,2.2654,-65.057,296.2491,1.0,1.0,-1402.0284,160.6314,77.044,0.0336,2.4473,14.0
1553.7172,5917.8701,5917870.0,nan,9.2479,0.4834,124.8018,124.8018,0.0,nan,139.2716,1.6391,1.6571,1.6757,1553.7172,0.4834,5.8191,nan,0.0015,0.0336,0.0336,19415.584,2.4231,1.4613,1.4613,2.1355,-65.1752,296.0442,1.0,1.0,-1402.1669,160.6391,78.546,0.0336,2.4231,14.0
1553.8696,5864.0913,5864091.5,nan,9.2636,0.5033,125.2187,125.2187,0.0,nan,134.2055,1.5653,1.5833,1.5943,1553.8695,0.5033,5.8761,nan,0.0068,0.0356,0.0356,19239.1445,2.4091,1.3904,1.3904,1.9332,-65.0615,295.9572,1.0,1.0,-1402.3053,160.6468,77.522,0.0356,2.4091,14.0
1554.022,5957.6963,5957696.0,nan,9.2781,0.5234,124.0187,124.0187,0.0,nan,128.2926,1.4458,1.4626,1.4685,1554.022,0.5234,5.924,nan,0.0112,0.037,0.037,19546.248,2.4241,1.2808,1.2808,1.6405,-64.6044,296.045,1.0,1.0,-1402.4437,160.6545,76.779,0.037,2.4241,14.0
1554.1744,6237.1216,6237122.0,nan,9.2859,0.529,120.6421,120.6421,0.0,nan,123.4518,1.3433,1.3589,1.3623,1554.1743,0.529,5.9954,nan,0.005,0.0382,0.0382,20462.998,2.4687,1.1882,1.1882,1.4117,-64.259,296.2363,1.0,1.0,-1402.5822,160.6623,76.273,0.0382,2.4687,14.0
1554.3268,6570.5581,6570558.0,nan,9.2791,0.5221,117.6372,117.6372,0.0,nan,120.3312,1.3057,1.3197,1.3223,1554.3268,0.5221,6.056,nan,0.0003,0.0439,0.0439,21556.9492,2.5359,1.1531,1.1531,1.3297,-64.4308,296.3267,1.0,1.0,-1402.7206,160.67,73.0,0.0439,2.5359,14.0
1554.4792,6813.9839,6813984.0,nan,9.2352,0.5309,115.7786,115.7786,0.0,nan,119.4373,1.3576,1.3723,1.376,1554.4791,0.5309,6.0699,nan,0.0003,0.0252,0.0252,22355.5898,2.5883,1.1997,1.1997,1.4394,-64.6263,296.4586,1.0,1.0,-1402.859,160.6777,77.844,0.0252,2.5883,14.0
1554.6316,6878.2998,6878300.0,nan,9.1525,0.5578,115.2721,115.2721,0.0,nan,120.4075,1.468,1.4845,1.4916,1554.6316,0.5578,6.1141,nan,0.0004,0.026,0.026,22566.5996,2.6013,1.3004,1.3004,1.6911,-64.2936,296.7758,1.0,1.0,-1402.9974,160.6854,80.85,0.026,2.6013,14.0
1554.784,7021.0527,7021053.0,nan,9.0779,0.5582,112.6028,112.6028,0.0,nan,119.9504,1.6091,1.6285,1.6417,1554.7839,0.5582,6.3349,nan,0.0005,0.0258,0.0258,23034.9512,2.5938,1.4312,1.4312,2.0484,-63.939,297.0327,1.0,1.0,-1403.1359,160.6931,80.876,0.0258,2.5938,14.0
1554.9364,7039.3125,7039312.5,nan,9.0481,0.515,111.3624,111.3624,0.0,nan,116.8079,1.825,1.8508,1.8753,1554.9364,0.515,6.721,nan,0.0023,0.028,0.028,23094.8574,2.5719,1.6347,1.6347,2.6724,-64.0725,297.0879,1.0,1.0,-1403.2743,160.7008,73.916,0.028,2.5719,14.0
1555.0888,6915.1157,6915115.5,nan,9.0458,0.4781,111.7449,111.7449,0.0,nan,115.8884,2.0892,2.1269,2.1708,1555.0887,0.4781,6.9871,nan,0.0856,0.0583,0.0583,22687.3867,2.5352,1.8923,1.8923,3.5807,-64.5066,297.1975,1.0,1.0,-1403.4127,160.7085,60.634,0.0583,2.5352,14.0
1555.2412,6779.3877,6779387.5,nan,9.0454,0.4893,111.6352,111.6352,0.0,nan,117.1404,2.2819,2.3364,2.4046,1555.2411,0.4893,6.8752,nan,0.0269,0.0628,0.0628,22242.0859,2.483,2.0963,2.0963,4.3944,-64.8013,297.5432,1.0,1.0,-1403.5513,160.7162,61.315,0.0628,2.483,14.0
1555.3936,6780.3604,6780360.5,nan,9.0407,0.5307,109.92,109.92,0.0,nan,114.0862,2.3976,2.4743,2.5694,1555.3936,0.5307,6.5468,nan,0.0045,0.0442,0.0442,22245.2773,2.4452,2.2401,2.2401,5.0183,-64.9059,298.0679,1.0,1.0,-1403.6897,160.724,72.802,0.0442,2.4452,14.0
1555.546,6888.2393,6888239.0,nan,9.0344,0.5585,108.0126,108.0126,0.0,nan,104.4895,2.4439,2.5447,2.6672,1555.5459,0.5585,6.3221,nan,0.0058,0.0334,0.0334,22599.209,2.441,2.3256,2.3256,5.4083,-64.7316,298.6108,1.0,1.0,-1403.8281,160.7317,79.755,0.0334,2.441,14.0
1555.6984,7079.1646,7079164.5,nan,9.0352,0.5517,106.0295,106.0295,0.0,nan,94.7544,2.3968,2.5141,2.6567,1555.6984,0.5517,6.2278,nan,0.0002,0.0356,0.0356,23225.6055,2.4626,2.3167,2.3167,5.367,-64.4427,298.912,1.0,1.0,-1403.9667,160.7394,78.635,0.0356,2.4626,14.0
1555.8508,6968.5894,6968589.5,nan,9.0408,0.5222,109.7983,109.7983,0.0,nan,90.3754,2.3493,2.4763,2.6369,1555.8507,0.5222,6.1382,nan,0.0263,0.0457,0.0457,22862.8262,2.5103,2.2994,2.2994,5.2873,-64.3845,298.9574,1.0,1.0,-1404.1051,160.7471,72.585,0.0457,2.5103,15.0
1556.0032,6831.0493,6831049.0,nan,9.0377,0.4886,115.9579,115.9579,3.0,nan,89.5761,2.5069,2.6581,2.8663,1556.0032,0.4886,6.0458,nan,0.0,0.0001,0.01,22411.5781,2.5988,2.4989,2.4989,6.2445,-64.5186,298.8539,1.0,1.0,-1404.2435,160.7548,76.553,0.0001,2.5988,15.0
1556.1556,6639.2275,6639227.5,nan,9.0275,0.4631,120.6533,120.6533,3.0,nan,87.8851,3.0883,3.3101,3.6616,1556.1555,0.4631,6.019,nan,0.0,0.0001,0.01,21782.2422,2.6281,3.1911,3.1911,10.1834,-64.5456,298.7137,1.0,1.0,-1404.3821,160.7625,73.037,0.0001,2.6281,15.0
1556.308,5986.8101,5986810.0,nan,9.0238,0.4593,124.7444,124.7444,3.0,nan,85.0924,3.8351,4.1395,4.6945,1556.308,0.4593,6.1047,nan,0.0,0.0001,0.01,19641.7656,2.4502,4.0913,4.0913,16.7388,-64.505,298.676,1.0,1.0,-1404.5205,160.7702,62.57,0.0001,2.4502,15.0
1556.4604,4926.0474,4926047.5,nan,9.0306,0.4979,128.0135,128.0135,3.0,nan,82.6816,4.1669,4.4716,5.1047,1556.4603,0.4979,6.0681,nan,0.0,0.0001,0.01,16161.5732,2.0689,4.4504,4.4504,19.806,-64.6017,298.7367,1.0,1.0,-1404.6589,160.778,45.49,0.0001,2.0689,15.0
1556.6128,3867.4387,3867438.75,nan,9.0422,0.5712,131.4188,131.4188,3.0,nan,77.5253,4.4954,4.761,5.4052,1556.6128,0.5712,5.2563,nan,0.0,0.0001,0.01,12688.4473,1.6675,4.7127,4.7127,22.2093,-65.02,298.6119,1.0,1.0,-1404.7975,160.7857,25.878,0.0001,1.6675,15.0
1556.7652,2902.4954,2902495.5,nan,9.0609,0.6181,143.1118,143.1118,3.0,nan,66.0718,5.8473,6.0898,6.9932,1556.7651,0.6181,3.6712,nan,0.0,0.0001,0.01,9522.623,1.3628,6.0945,6.0945,37.1434,-65.6186,298.2525,1.0,1.0,-1404.9359,160.7934,19.511,0.0001,1.3628,15.0
1556.9176,2500.9177,2500917.75,nan,9.0872,0.6205,144.5684,144.5684,3.0,nan,52.5719,6.9331,6.9247,7.8793,1556.9176,0.6205,2.553,nan,0.0,0.0001,0.01,8205.1104,1.1862,6.8688,6.8688,47.1801,-65.916,297.8584,1.0,1.0,-1405.0743,160.8011,13.116,0.0001,1.1862,15.0
1557.07,2463.9595,2463959.5,nan,9.1137,0.6107,142.1351,142.1351,3.0,nan,45.0631,8.2298,7.9781,9.1589,1557.0699,0.6107,2.4869,nan,0.0,0.0001,0.01,8083.8569,1.149,7.9837,7.9837,63.7398,-65.6829,297.6649,1.0,1.0,-1405.2129,160.8088,3.509,0.0001,1.149,15.0
1557.2224,2712.6511,2712651.0,nan,9.1408,0.6048,140.6216,140.6216,3.0,nan,46.9177,8.8687,8.4536,9.769,1557.2223,0.6048,3.0117,nan,0.0,0.0001,0.01,8899.7734,1.2515,8.5172,8.5172,72.5429,-65.2548,297.7298,1.0,1.0,-1405.3513,160.8165,4.937,0.0001,1.2515,15.0
1557.3748,3197.7346,3197734.5,nan,9.2112,0.6041,141.8896,141.8896,3.0,nan,59.1228,7.1108,6.8644,7.732,1557.3748,0.6041,3.7271,nan,0.0,0.0001,0.01,10491.2549,1.4886,6.7468,6.7468,45.5197,-65.0647,297.8473,1.0,1.0,-1405.4897,160.8242,7.844,0.0001,1.4886,15.0
1557.5272,4499.4209,4499421.0,nan,9.3205,0.583,123.006,123.006,3.0,nan,82.4297,4.9262,4.9424,5.4102,1557.5271,0.583,4.4687,nan,0.0,0.0001,0.01,14761.8799,1.8158,4.7229,4.7229,22.3054,-65.2863,297.8314,1.0,1.0,-1405.6283,160.832,37.06,0.0001,1.8158,15.0
1557.6796,5578.041,5578041.0,nan,9.3772,0.5244,116.5313,116.5313,3.0,nan,111.369,2.6472,2.65,2.7876,1557.6796,0.5244,5.0322,nan,0.0,0.0001,0.01,18300.6602,2.1326,2.4366,2.4366,5.9371,-65.692,297.7636,1.0,1.0,-1405.7667,160.8397,74.533,0.0001,2.1326,15.0
1557.832,6194.2578,6194257.5,nan,9.3344,0.4791,114.6618,114.6618,3.0,nan,134.3924,2.1733,2.1679,2.2553,1557.8319,0.4791,5.3557,nan,0.0,0.0001,0.01,20322.3672,2.3302,1.9678,1.9678,3.8722,-65.9038,297.6186,1.0,1.0,-1405.9052,160.8474,86.795,0.0001,2.3302,15.0
1557.9844,6433.7339,6433734.0,nan,9.2398,0.481,113.9755,113.9755,3.0,nan,145.661,2.3029,2.2793,2.3628,1557.9844,0.481,5.4405,nan,0.0,0.0001,0.01,21108.0508,2.4058,2.0601,2.0601,4.2441,-65.8862,297.3091,1.0,1.0,-1406.0437,160.8551,86.218,0.0001,2.4058,16.0
1558.1368,6508.2622,6508262.0,nan,9.1601,0.5102,113.4992,113.4992,0.0,nan,148.8022,2.5264,2.4783,2.5597,1558.1367,0.5102,5.4131,nan,0.0027,0.0179,0.0179,21352.5664,2.4235,2.2316,2.2316,4.9801,-65.8861,296.9612,1.0,1.0,-1406.1821,160.8628,83.947,0.0179,2.4235,16.0
1558.2892,6565.2222,6565222.0,nan,9.1267,0.5337,113.1459,113.1459,0.0,nan,148.3735,2.396,2.3375,2.3954,1558.2892,0.5337,5.3912,nan,0.006,0.0192,0.0192,21539.4414,2.4371,2.0891,2.0891,4.3645,-66.0593,296.5615,1.0,1.0,-1406.3206,160.8705,83.394,0.0192,2.4371,16.0
1558.4416,6671.4048,6671405.0,nan,9.1307,0.5396,112.638,112.638,0.0,nan,144.9257,2.1159,2.0667,2.1023,1558.4415,0.5396,5.3778,nan,0.0052,0.0196,0.0196,21887.8105,2.4654,1.8339,1.8339,3.363,-66.3485,296.0782,1.0,1.0,-1406.4591,160.8782,81.765,0.0196,2.4654,16.0
1558.594,6801.085,6801085.0,nan,9.1346,0.5357,112.2561,112.2561,0.0,nan,137.1469,2.0111,1.972,1.9972,1558.594,0.5357,5.4481,nan,0.002,0.0198,0.0198,22313.2715,2.5048,1.7418,1.7418,3.0338,-66.7708,295.7853,1.0,1.0,-1406.5975,160.886,77.485,0.0198,2.5048,16.0
