DEPTH,ACOUSTICIMPEDANCE1,AI,AVG_PIGN,AZI1,CALI,CALI[DERIVED]1,DEVI,DFL,DT,FACIES,FLD1,GR,HDRS,HMRS,DEPTH_1,NPHI,ONE-WAYTIME1,PERF_INT,PERMEABILITY,PIGN,PIGN_MODELLING,PIMP,RHOB,LLD,RT_MODELLING,RT_POWER,SUWI,SUWI_MODELLING,SXWI,TDVSS,VCL,WATER_VOL,ZLT
1475.2316,2466.6731,2466673.0,nan,-639.25,12.8979,12.8979,-639.25,28.316,150.5061,3.0,nan,20.16,28.2248,22.977,1475.2317,0.8513,-785.0823,nan,0.0213,0.0001,0.01,8092.7593,1.218,28.4434,28.4434,809.027,1.0,1.0,1.0,-1393.9216,0.0,0.0001,21.0
1475.384,2469.9104,2469910.5,nan,-639.25,12.8833,12.8833,-639.25,31.3089,149.9177,3.0,nan,20.1465,30.1066,25.5333,1475.384,0.8594,-785.1681,nan,0.021,0.0001,0.01,8103.3809,1.2148,30.0461,30.0461,902.7706,1.0,1.0,1.0,-1394.074,0.0,0.0001,21.0
1475.5364,2486.0569,2486057.0,nan,-639.25,12.8762,12.8762,-639.25,33.2211,149.1696,3.0,nan,22.8684,29.144,25.7644,1475.5364,0.8759,-785.254,nan,0.0207,0.0001,0.01,8156.3545,1.2167,28.294,28.294,800.5505,1.0,1.0,1.0,-1394.2264,0.0,0.0001,21.0
1475.6888,2562.335,2562335.0,nan,-639.25,12.8739,12.8739,-639.25,32.1349,147.61,3.0,nan,27.951,21.1999,19.3405,1475.6888,0.8708,-785.3398,nan,0.0204,0.0001,0.01,8406.6104,1.2409,20.2084,20.2084,408.3786,1.0,1.0,1.0,-1394.3788,0.0,0.0001,21.0
1475.8412,2781.3264,2781326.25,nan,-639.25,12.8685,12.8685,-639.25,22.5022,144.129,3.0,nan,34.3726,12.2339,11.328,1475.8412,0.8335,-785.4256,nan,0.02,0.0001,0.01,9125.0859,1.3152,11.6664,11.6664,136.1037,1.0,1.0,1.0,-1394.5312,0.0,0.0001,21.0
1475.9936,3209.4919,3209492.0,nan,-639.25,12.8621,12.8621,-639.25,11.6009,138.1969,0.0,nan,40.7399,7.1441,6.7234,1475.9937,0.7758,-785.5114,nan,0.1086,0.0001,0.01,10529.8291,1.4552,6.9019,6.9019,47.6355,1.0,1.0,1.0,-1394.6836,0.92,0.0001,21.0
1476.146,3880.0461,3880046.25,nan,-639.25,12.822,12.822,-639.25,6.7045,131.0074,0.0,nan,46.0739,4.9721,4.798,1476.146,0.7178,-785.5973,nan,0.1039,0.0001,0.01,12729.8105,1.6677,4.8698,4.8698,23.7145,1.0,1.0,1.0,-1394.8361,8.783,0.0001,21.0
1476.2984,4774.3145,4774314.5,nan,-639.25,12.7275,12.7275,-639.25,4.8397,124.3648,0.0,nan,50.5555,4.0573,4.0017,1476.2985,0.6779,-785.6831,nan,0.0565,0.0001,0.01,15663.7607,1.948,4.0204,4.0204,16.1633,1.0,1.0,1.0,-1394.9884,31.064,0.0001,21.0
1476.4508,5646.6704,5646670.5,nan,-639.25,12.6265,12.6265,-639.25,4.4431,119.0781,0.0,nan,53.3195,3.7278,3.7322,1476.4508,0.6583,-785.7689,nan,0.0723,0.0025,0.01,18525.8223,2.206,3.7151,3.7151,13.8017,1.0,1.0,1.0,-1395.1409,68.168,0.0025,22.0
1476.6032,6144.4258,6144426.0,nan,-639.25,12.6085,12.6085,-639.25,4.5186,115.6746,0.0,nan,54.3973,3.6157,3.6651,1476.6033,0.6504,-785.8548,nan,0.1601,0.015,0.015,20158.877,2.3319,3.6143,3.6143,13.0634,1.0,1.0,1.0,-1395.2932,96.545,0.015,22.0
1476.7556,6326.8418,6326842.0,nan,-639.25,12.6827,12.6827,-639.25,4.6998,114.1186,0.0,nan,54.4231,3.6037,3.7,1476.7556,0.6471,-785.9406,nan,0.0831,0.015,0.015,20757.3555,2.3688,3.6035,3.6035,12.9856,1.0,1.0,1.0,-1395.4457,99.08,0.015,22.0
1476.908,6425.8315,6425831.5,nan,-639.25,12.756,12.756,-639.25,4.894,113.6427,0.0,nan,53.1189,3.6023,3.7539,1476.9081,0.6482,-786.0264,nan,0.0551,0.015,0.015,21082.125,2.3958,3.6014,3.6014,12.9702,1.0,1.0,1.0,-1395.598,99.994,0.015,22.0
1477.0604,6475.7334,6475733.5,nan,-639.25,12.7954,12.7954,-639.25,4.9487,113.9272,0.0,nan,50.1753,3.5964,3.8,1477.0604,0.6524,-786.1123,nan,0.0377,0.015,0.015,21245.8438,2.4205,3.6006,3.6006,12.9646,1.0,1.0,1.0,-1395.7505,99.994,0.015,22.0
1477.2128,6369.8467,6369846.5,nan,-639.25,12.8283,12.8283,-639.25,4.99,117.4035,0.0,nan,47.3369,3.6379,3.8583,1477.2129,0.6512,-786.1981,nan,0.0134,0.015,0.015,20898.4473,2.4536,3.6472,3.6472,13.3023,1.0,1.0,1.0,-1395.9028,99.994,0.015,22.0
1477.3652,6106.5356,6106536.0,nan,-639.25,12.8779,12.8779,-639.25,5.0898,124.7179,0.0,nan,46.1017,3.7201,3.8408,1477.3652,0.6379,-786.2839,nan,0.0014,0.015,0.015,20034.5664,2.4987,3.722,3.722,13.8533,1.0,1.0,1.0,-1396.0552,99.142,0.015,22.0
1477.5176,5806.4512,5806451.5,nan,-639.25,12.9932,12.9932,-639.25,5.8987,132.3677,0.0,nan,46.6264,3.7338,3.6824,1477.5176,0.6184,-786.3698,nan,0.0,0.015,0.015,19050.0371,2.5216,3.7287,3.7287,13.903,1.0,1.0,1.0,-1396.2076,94.701,0.015,22.0
1477.67,5627.5669,5627567.0,nan,-639.25,13.1035,13.1035,-639.25,7.2824,135.9411,0.0,nan,47.7721,3.6872,3.5751,1477.67,0.606,-786.4556,nan,0.0003,0.015,0.015,18463.1465,2.5099,3.6838,3.6838,13.5706,1.0,1.0,1.0,-1396.36,95.264,0.015,22.0
1477.8224,5638.9863,5638986.5,nan,-639.25,13.0639,13.0639,-639.25,7.2169,134.0583,0.0,nan,48.4716,3.6517,3.66,1477.8224,0.6095,-786.5414,nan,0.0003,0.015,0.015,18500.6113,2.4802,3.6408,3.6408,13.2553,1.0,1.0,1.0,-1396.5125,99.994,0.015,22.0
1477.9748,5769.6851,5769685.0,nan,-639.25,12.934,12.934,-639.25,5.2745,128.8931,0.0,nan,49.2529,3.5472,3.7689,1477.9749,0.6313,-786.6273,nan,0.0153,0.0184,0.0184,18929.4141,2.4399,3.5299,3.5299,12.4605,1.0,1.0,1.0,-1396.6648,99.408,0.0184,22.0
1478.1272,5935.3867,5935387.0,nan,-639.25,12.8597,12.8597,-639.25,3.8798,123.6016,0.0,nan,49.8541,3.3927,3.7285,1478.1272,0.6618,-786.7131,1.0,0.0846,0.04,0.04,19473.0547,2.4069,3.3857,3.3857,11.463,1.0,1.0,1.0,-1396.8173,95.996,0.04,22.0
1478.2796,6027.0996,6027099.5,nan,-639.25,12.8532,12.8532,-639.25,3.6321,120.3589,0.0,nan,49.6632,3.3386,3.6668,1478.2797,0.6772,-786.799,1.0,0.1959,0.083,0.083,19773.9473,2.38,3.3519,3.3519,11.2351,0.932,0.932,0.9867,-1396.9696,89.775,0.0774,22.0
1478.432,6142.5078,6142508.0,nan,-639.25,12.8422,12.8422,-639.25,3.6617,117.1413,4.0,nan,48.1012,3.4743,3.7504,1478.432,0.6521,-786.8848,1.0,0.1496,0.1967,0.1967,20152.584,2.3607,3.5134,3.5134,12.3438,0.5821,0.5821,0.9182,-1397.1221,66.965,0.1145,22.0
1478.5844,6631.9795,6631979.5,nan,-639.25,12.8356,12.8356,-639.25,3.9326,110.1677,4.0,nan,44.4278,3.8548,4.0506,1478.5845,0.5893,-786.9706,1.0,0.0007,0.1898,0.1898,21758.4629,2.3971,3.9309,3.9309,15.4521,0.5787,0.5787,0.916,-1397.2744,58.14,0.1098,22.0
1478.7368,7609.1558,7609156.0,nan,-639.25,12.8352,12.8352,-639.25,4.726,100.1069,4.0,nan,39.3839,4.577,4.6333,1478.7368,0.5169,-787.0565,1.0,5.1892,0.1499,0.1499,24964.4219,2.4991,4.6876,4.6876,21.9731,0.6105,0.6105,0.9223,-1397.4269,53.464,0.0915,22.0
1478.8892,8632.6543,8632655.0,nan,-639.25,12.8514,12.8514,-639.25,6.7988,92.26,4.0,nan,35.7997,5.5773,5.4565,1478.8893,0.4631,-787.1423,1.0,0.4925,0.0914,0.0914,28322.3574,2.613,5.642,5.642,31.8322,0.7613,0.7613,0.9535,-1397.5792,54.106,0.0696,22.0
1479.0416,9061.9912,9061991.0,nan,-639.25,12.8781,12.8781,-639.25,10.7637,90.1636,4.0,nan,36.9664,6.1157,6.0202,1479.0416,0.4409,-787.2281,1.0,0.3756,0.0602,0.0602,29730.9414,2.6806,6.0616,6.0616,36.7425,0.9793,0.9793,0.9942,-1397.7317,54.692,0.0589,22.0
1479.194,8614.7148,8614715.0,nan,-639.25,12.9137,12.9137,-639.25,11.7448,93.8741,4.0,nan,42.6224,5.5948,5.7733,1479.1941,0.45,-787.314,1.0,0.478,0.0628,0.0628,28263.5,2.6532,5.5032,5.5032,30.2853,1.0,1.0,0.9955,-1397.884,56.391,0.0628,22.0
1479.3464,7666.4673,7666467.0,nan,-639.25,12.9873,12.9873,-639.25,7.657,101.0454,4.0,nan,49.7424,4.7669,5.121,1479.3464,0.4735,-787.3998,1.0,0.3608,0.0827,0.0827,25152.4512,2.5415,4.7157,4.7157,22.2379,1.0,1.0,0.9988,-1398.0364,59.669,0.0827,22.0
1479.4988,6811.2046,6811205.0,nan,-639.25,13.0927,13.0927,-639.25,5.3457,108.0224,4.0,nan,54.9635,4.3174,4.7342,1479.4988,0.5012,-787.4857,1.0,0.2165,0.114,0.114,22346.4727,2.4139,4.314,4.314,18.6104,0.9771,0.9771,0.9954,-1398.1888,61.448,0.1114,22.0
1479.6512,6371.6094,6371609.5,nan,-639.25,13.1784,13.1784,-639.25,4.9287,111.4545,4.0,nan,56.08,4.2966,4.7358,1479.6512,0.5267,-787.5715,1.0,0.4221,0.151,0.151,20904.2305,2.3299,4.314,4.314,18.6109,0.8302,0.8302,0.9661,-1398.3412,59.802,0.1254,22.0
1479.8036,6456.085,6456085.0,nan,-639.25,13.2294,13.2294,-639.25,5.0074,109.8016,4.0,nan,53.695,4.4517,4.8509,1479.8036,0.542,-787.6573,1.0,1.8155,0.1658,0.1658,21181.3809,2.3258,4.4567,4.4567,19.8621,0.6679,0.6679,0.9342,-1398.4937,60.611,0.1107,22.0
1479.956,6949.9175,6949917.5,nan,-639.25,13.2852,13.2852,-639.25,5.1726,104.6612,4.0,nan,49.29,4.4865,4.6852,1479.9561,0.5423,-787.7432,1.0,2.7757,0.155,0.155,22801.5664,2.3864,4.4697,4.4697,19.9779,0.6112,0.6112,0.9236,-1398.646,62.852,0.0947,22.0
1480.1084,7593.2573,7593257.5,nan,-639.25,13.4068,13.4068,-639.25,5.7712,99.4607,4.0,nan,46.3384,4.337,4.2804,1480.1084,0.5304,-787.829,1.0,1.9408,0.1282,0.1282,24912.2617,2.4778,4.3328,4.3328,18.7733,0.7017,0.7017,0.9411,-1398.7985,63.47,0.0899,22.0
1480.2608,7956.7671,7956767.5,nan,-639.25,13.5946,13.5946,-639.25,7.9098,98.2759,4.0,nan,47.2362,4.3124,4.1618,1480.2609,0.5162,-787.9148,1.0,0.1788,0.0882,0.0882,26104.8789,2.5655,4.3355,4.3355,18.797,0.9567,0.9567,0.9909,-1398.9508,64.497,0.0844,22.0
1480.4132,7693.874,7693874.0,nan,-639.25,13.5973,13.5973,-639.25,9.6704,103.0656,4.0,nan,49.7318,4.5217,4.4777,1480.4132,0.5121,-788.0007,1.0,0.1844,0.0703,0.0703,25242.3691,2.6016,4.5351,4.5351,20.567,1.0,1.0,0.9979,-1399.1033,62.89,0.0703,22.0
1480.5656,7171.2827,7171283.0,nan,-639.25,13.2771,13.2771,-639.25,7.9079,109.563,4.0,nan,52.9435,4.6314,4.839,1480.5657,0.5254,-788.0865,1.0,0.1663,0.0734,0.0734,23527.8301,2.5778,4.617,4.617,21.3166,1.0,1.0,0.9975,-1399.2556,62.622,0.0734,22.0
1480.718,6750.5308,6750531.0,nan,-639.25,12.9282,12.9282,-639.25,5.5365,113.4394,4.0,nan,56.0194,4.5013,4.8075,1480.718,0.5524,-788.1723,1.0,0.1121,0.0927,0.0927,22147.4121,2.5124,4.4928,4.4928,20.1849,0.976,0.976,0.9943,-1399.4081,65.258,0.0905,22.0
1480.8704,6423.0864,6423086.5,nan,-639.25,12.7941,12.7941,-639.25,4.8736,114.8862,4.0,nan,56.9382,4.4351,4.6592,1480.8705,0.5781,-788.2581,1.0,0.1818,0.1271,0.1271,21073.1191,2.421,4.4513,4.4513,19.8137,0.8166,0.8166,0.9638,-1399.5604,67.091,0.1038,22.0
1481.0228,6227.0669,6227067.0,nan,-639.25,12.7905,12.7905,-639.25,4.9021,115.2838,4.0,nan,55.136,4.5911,4.6959,1481.0228,0.5891,-788.344,1.0,0.3771,0.1348,0.1348,20430.0098,2.3552,4.6202,4.6202,21.3464,0.6899,0.6899,0.9388,-1399.7129,64.417,0.093,22.0
1481.1752,6181.0938,6181094.0,nan,-639.25,12.7898,12.7898,-639.25,5.3428,115.3967,4.0,nan,50.9899,4.8552,4.839,1481.1753,0.5854,-788.4298,1.0,0.4188,0.0156,0.0156,20279.1797,2.3401,4.8741,4.8741,23.757,1.0,1.0,1.0,-1399.8652,57.63,0.0156,22.0
1481.3276,6129.0742,6129074.0,nan,-639.25,12.7943,12.7943,-639.25,5.8952,115.9106,4.0,nan,46.2102,5.0235,4.9385,1481.3276,0.5822,-788.5156,1.0,0.0011,0.015,0.015,20108.5117,2.3308,5.0295,5.0295,25.2959,1.0,1.0,1.0,-1400.0176,62.179,0.015,22.0
1481.48,5957.6519,5957652.0,nan,-639.25,12.8073,12.8073,-639.25,6.1971,117.6086,4.0,nan,42.2734,5.0788,5.0157,1481.48,0.5901,-788.6015,1.0,0.0008,0.0161,0.0161,19546.1016,2.2988,5.0848,5.0848,25.8555,1.0,1.0,1.0,-1400.17,58.329,0.0161,22.0
1481.6324,5683.7935,5683793.5,nan,-639.25,12.83,12.83,-639.25,6.6656,120.7125,4.0,nan,40.2805,5.1364,5.1502,1481.6324,0.6053,-788.6873,1.0,0.0,0.022,0.022,18647.6172,2.251,5.1457,5.1457,26.4778,1.0,1.0,1.0,-1400.3224,53.715,0.022,22.0
1481.7848,5389.2915,5389291.5,nan,-639.25,12.8495,12.8495,-639.25,6.9894,124.1434,4.0,nan,41.061,5.2204,5.3086,1481.7848,0.6198,-788.7731,1.0,0.0015,0.0238,0.0238,17681.4023,2.195,5.2264,5.2264,27.3153,1.0,1.0,1.0,-1400.4749,49.931,0.0238,22.0
1481.9372,5162.1074,5162107.5,nan,-639.25,12.857,12.857,-639.25,6.9864,126.5927,4.0,nan,43.8455,5.2726,5.3998,1481.9373,0.6286,-788.859,1.0,0.0095,0.0246,0.0246,16936.0488,2.144,5.2716,5.2716,27.79,1.0,1.0,1.0,-1400.6272,48.286,0.0246,22.0
1482.0896,5036.9404,5036940.5,nan,-639.25,12.8597,12.8597,-639.25,6.755,127.6889,4.0,nan,47.4413,5.2609,5.4004,1482.0896,0.6283,-788.9448,1.0,0.0195,0.0243,0.0243,16525.3945,2.1101,5.2549,5.2549,27.614,1.0,1.0,1.0,-1400.7797,49.064,0.0243,22.0
1482.242,4993.5557,4993555.5,nan,-639.25,12.8601,12.8601,-639.25,6.433,127.7655,4.0,nan,51.4532,5.2032,5.3403,1482.2421,0.6174,-789.0306,1.0,0.0193,0.0228,0.0228,16383.0566,2.0932,5.1936,5.1936,26.973,1.0,1.0,1.0,-1400.932,52.043,0.0228,22.0
1482.3944,5038.6851,5038685.0,nan,-639.25,12.8549,12.8549,-639.25,6.2888,126.8202,0.0,nan,55.029,5.1085,5.2235,1482.3944,0.6002,-789.1165,1.0,0.0104,0.0208,0.0208,16531.1191,2.0965,5.089,5.089,25.8977,1.0,1.0,1.0,-1401.0845,56.348,0.0208,22.0
1482.5468,5222.3428,5222343.0,nan,-639.25,12.8477,12.8477,-639.25,6.1797,124.2781,0.0,nan,56.8077,4.9261,5.0195,1482.5469,0.5814,-789.2023,1.0,0.0026,0.0184,0.0184,17133.6699,2.1293,4.9029,4.9029,24.0381,1.0,1.0,1.0,-1401.2368,61.25,0.0184,22.0
1482.6992,5658.7417,5658741.5,nan,-639.25,12.8207,12.8207,-639.25,5.9021,118.7891,0.0,nan,56.4273,4.7233,4.8078,1482.6992,0.5603,-789.2881,1.0,0.0004,0.0159,0.0159,18565.4258,2.2054,4.7245,4.7245,22.3213,1.0,1.0,1.0,-1401.3893,66.145,0.0159,22.0
1482.8516,6446.895,6446895.0,nan,-639.25,12.7594,12.7594,-639.25,5.7327,110.1326,0.0,nan,54.7397,4.7494,4.7988,1482.8517,0.5326,-789.374,1.0,0.1084,0.0296,0.0296,21151.2305,2.3294,4.7785,4.7785,22.8338,0.9534,0.9534,0.9908,-1401.5416,67.887,0.0282,22.0
1483.004,7501.0444,7501044.5,nan,-639.25,12.7042,12.7042,-639.25,6.386,100.5139,0.0,nan,53.3608,5.002,4.9961,1483.004,0.5005,-789.4598,1.0,2.9691,0.0942,0.0942,24609.7266,2.4736,4.9978,4.9978,24.9785,0.7608,0.7608,0.9529,-1401.6941,69.273,0.0717,22.0
1483.1564,8435.7861,8435787.0,nan,-639.25,12.6997,12.6997,-639.25,7.4312,93.3443,0.0,nan,53.237,4.932,4.9609,1483.1565,0.4745,-789.5457,1.0,0.6197,0.0415,0.0415,27676.4648,2.5834,4.8658,4.8658,23.6761,1.0,1.0,1.0,-1401.8464,75.129,0.0415,22.0
1483.3088,8654.0146,8654015.0,nan,-639.25,12.7189,12.7189,-639.25,7.3035,91.7065,0.0,nan,54.8817,4.3178,4.4549,1483.3088,0.4665,-789.6315,1.0,0.0544,0.0415,0.0415,28392.4355,2.6038,4.2493,4.2493,18.0566,1.0,1.0,1.0,-1401.9988,75.129,0.0415,22.0
1483.4612,8065.6914,8065691.0,nan,-639.25,12.7265,12.7265,-639.25,5.6165,95.3736,0.0,nan,57.6841,3.7007,3.8891,1483.4612,0.4816,-789.7173,1.0,0.1347,0.0462,0.0462,26462.2422,2.5238,3.6655,3.6655,13.436,1.0,1.0,1.0,-1402.1512,72.275,0.0462,22.0
1483.6136,7278.4619,7278462.0,nan,-639.25,12.7229,12.7229,-639.25,4.543,101.5031,0.0,nan,59.2342,3.3885,3.5729,1483.6136,0.5157,-789.8032,1.0,0.0695,0.0468,0.0468,23879.4688,2.4238,3.3804,3.3804,11.4269,1.0,1.0,1.0,-1402.3036,71.941,0.0468,22.0
1483.766,6827.6646,6827664.5,nan,-639.25,12.6933,12.6933,-639.25,4.2795,106.4683,0.0,nan,58.5679,3.3194,3.4765,1483.766,0.5551,-789.889,1.0,0.0002,0.038,0.038,22400.4746,2.3849,3.3228,3.3228,11.0413,1.0,1.0,1.0,-1402.4561,77.218,0.038,22.0
1483.9184,6710.4458,6710446.0,nan,-639.25,12.646,12.646,-639.25,4.2516,108.3145,0.0,nan,56.4497,3.3598,3.4893,1483.9185,0.5883,-789.9749,1.0,0.0358,0.0298,0.0298,22015.8984,2.3846,3.3795,3.3795,11.4209,1.0,1.0,1.0,-1402.6084,82.12,0.0298,22.0
1484.0708,6781.7759,6781776.0,nan,-639.25,12.634,12.634,-639.25,4.225,107.8413,0.0,nan,53.482,3.5535,3.6513,1484.0708,0.6094,-790.0607,nan,0.0493,0.0244,0.0244,22249.9219,2.3995,3.5959,3.5959,12.9304,1.0,1.0,1.0,-1402.7609,85.336,0.0244,22.0
1484.2232,6951.0542,6951054.5,nan,-639.25,12.6798,12.6798,-639.25,4.5182,106.8475,0.0,nan,51.1883,3.9499,4.0015,1484.2233,0.6169,-790.1465,nan,0.0038,0.0217,0.0217,22805.2969,2.4367,3.9992,3.9992,15.9936,1.0,1.0,1.0,-1402.9132,86.983,0.0217,22.0
1484.3756,7051.4478,7051448.0,nan,-639.25,12.7564,12.7564,-639.25,4.9844,106.7523,0.0,nan,50.505,4.3817,4.3965,1484.3756,0.611,-790.2324,nan,0.0166,0.0221,0.0221,23134.6719,2.4697,4.3821,4.3821,19.2028,1.0,1.0,1.0,-1403.0657,86.624,0.0221,22.0
1484.528,7001.9927,7001993.0,nan,-639.25,12.8224,12.8224,-639.25,5.4755,107.9551,0.0,nan,51.5513,4.3633,4.4153,1484.5281,0.5965,-790.3182,nan,0.0388,0.0229,0.0229,22972.418,2.48,4.3203,4.3203,18.6651,1.0,1.0,1.0,-1403.218,85.035,0.0229,22.0
1484.6804,6885.2915,6885291.5,nan,-639.25,12.8461,12.8461,-639.25,4.9721,110.0399,0.0,nan,54.2683,3.9739,4.0758,1484.6804,0.5818,-790.404,nan,0.0314,0.0218,0.0218,22589.5391,2.4857,3.9475,3.9475,15.5831,1.0,1.0,1.0,-1403.3705,83.481,0.0218,22.0
1484.8328,6775.8521,6775852.0,nan,-639.25,12.8484,12.8484,-639.25,4.4355,112.5625,0.0,nan,57.6053,3.7428,3.8309,1484.8329,0.5711,-790.4899,nan,0.0343,0.0259,0.0259,22230.4863,2.5023,3.7413,3.7413,13.9973,1.0,1.0,1.0,-1403.5228,79.817,0.0259,22.0
1484.9852,6707.7671,6707767.0,nan,-639.25,12.8406,12.8406,-639.25,4.2846,115.38,0.0,nan,60.2822,3.7279,3.7726,1484.9852,0.5683,-790.5757,nan,0.046,0.0224,0.0224,22007.1094,2.5392,3.7237,3.7237,13.8662,1.0,1.0,1.0,-1403.6753,79.58,0.0224,22.0
1485.1376,6645.3608,6645361.0,nan,-639.25,12.8272,12.8272,-639.25,4.3806,118.2408,0.0,nan,61.0505,3.6796,3.7122,1485.1376,0.578,-790.6615,nan,0.0378,0.0172,0.0172,21802.3652,2.5779,3.6561,3.6561,13.3671,1.0,1.0,1.0,-1403.8276,81.29,0.0172,22.0
1485.29,6487.1426,6487143.0,nan,-639.25,12.8287,12.8287,-639.25,4.3019,120.715,0.0,nan,60.4499,3.4579,3.5181,1485.29,0.6048,-790.7474,nan,0.0035,0.015,0.015,21283.2773,2.5692,3.4263,3.4263,11.7394,1.0,1.0,1.0,-1403.98,86.461,0.015,22.0
1485.4424,6197.0942,6197094.5,nan,-639.25,12.8414,12.8414,-639.25,4.0278,122.6175,0.0,nan,59.2384,3.169,3.2499,1485.4424,0.6437,-790.8332,nan,0.0879,0.015,0.015,20331.6738,2.493,3.1448,3.1448,9.8895,1.0,1.0,1.0,-1404.1324,95.221,0.015,22.0
1485.5948,5908.6577,5908658.0,nan,-639.25,12.8498,12.8498,-639.25,3.6152,123.1605,0.0,nan,56.2001,2.9544,3.0443,1485.5948,0.6762,-790.919,nan,0.7507,0.015,0.015,19385.3594,2.3875,2.95,2.95,8.7027,1.0,1.0,1.0,-1404.2848,96.415,0.015,22.0
1485.7472,5888.2163,5888216.5,nan,-639.25,12.8567,12.8567,-639.25,3.4498,121.1582,0.0,nan,51.6496,2.9268,3.0276,1485.7472,0.6845,-791.0048,nan,1.2696,0.015,0.015,19318.2949,2.3406,2.9483,2.9483,8.6925,1.0,1.0,1.0,-1404.4373,95.808,0.015,22.0
1485.8996,6241.6309,6241631.0,nan,-639.25,12.8531,12.8531,-639.25,3.6662,116.7069,0.0,nan,48.2295,3.1373,3.2436,1485.8997,0.6657,-791.0907,nan,0.5155,0.015,0.015,20477.793,2.3899,3.1809,3.1809,10.1182,1.0,1.0,1.0,-1404.5896,93.695,0.015,22.0
1486.052,6757.9502,6757950.5,nan,-639.25,12.8284,12.8284,-639.25,4.6664,112.0051,0.0,nan,46.7007,3.534,3.6214,1486.052,0.6343,-791.1765,nan,0.0288,0.015,0.015,22171.7539,2.4834,3.5643,3.5643,12.7039,1.0,1.0,1.0,-1404.7421,90.514,0.015,22.0
1486.2044,7124.063,7124063.0,nan,-639.25,12.8009,12.8009,-639.25,5.6516,109.377,0.0,nan,47.3027,3.7956,3.8571,1486.2045,0.6061,-791.2623,nan,0.0279,0.0154,0.0154,23372.9102,2.5565,3.7897,3.7897,14.3621,1.0,1.0,1.0,-1404.8944,84.019,0.0154,23.0
1486.3568,7167.9595,7167959.5,nan,-639.25,12.7859,12.7859,-639.25,5.5172,108.714,0.0,nan,51.5462,3.7384,3.7983,1486.3568,0.5859,-791.3482,nan,0.0271,0.0181,0.0181,23516.9277,2.5566,3.727,3.727,13.8908,1.0,1.0,1.0,-1405.0469,81.904,0.0181,23.0
1486.5092,6968.6553,6968655.5,nan,-639.25,12.7889,12.7889,-639.25,4.9283,108.423,0.0,nan,57.0719,3.6379,3.6993,1486.5093,0.5734,-791.434,nan,0.0263,0.0242,0.0242,22863.043,2.4789,3.6358,3.6358,13.2193,1.0,1.0,1.0,-1405.1992,82.581,0.0242,23.0
1486.6616,6782.2871,6782287.0,nan,-639.25,12.7894,12.7894,-639.25,4.7403,107.9455,0.0,nan,60.998,3.6194,3.6806,1486.6616,0.5682,-791.5198,nan,0.0254,0.0347,0.0347,22251.5977,2.402,3.619,3.619,13.0969,1.0,1.0,1.0,-1405.3517,79.203,0.0347,23.0
1486.814,6767.0762,6767076.0,nan,-639.25,12.762,12.762,-639.25,4.835,107.3283,0.0,nan,62.7792,3.6144,3.6891,1486.8141,0.5707,-791.6057,nan,0.0246,0.0343,0.0343,22201.6934,2.3829,3.6118,3.6118,13.0449,1.0,1.0,1.0,-1405.504,79.426,0.0343,23.0
1486.9664,6829.8374,6829837.5,nan,-639.25,12.7332,12.7332,-639.25,4.8462,106.6268,0.0,nan,63.8094,3.5902,3.6918,1486.9664,0.5782,-791.6915,nan,0.0237,0.0319,0.0319,22407.6035,2.3893,3.5873,3.5873,12.8686,1.0,1.0,1.0,-1405.6565,80.886,0.0319,23.0
1487.1188,6817.9243,6817924.0,nan,-639.25,12.7412,12.7412,-639.25,4.656,106.7612,0.0,nan,65.1532,3.5642,3.6852,1487.1188,0.5852,-791.7773,nan,0.0229,0.0301,0.0301,22368.5176,2.3881,3.5624,3.5624,12.6903,1.0,1.0,1.0,-1405.8088,81.957,0.0301,23.0
1487.2712,6676.2095,6676209.5,nan,-639.25,12.7748,12.7748,-639.25,4.5003,108.8183,0.0,nan,64.8693,3.5485,3.6624,1487.2712,0.5845,-791.8632,nan,0.0221,0.0307,0.0307,21903.5742,2.3835,3.55,3.55,12.6026,1.0,1.0,1.0,-1405.9612,81.556,0.0307,23.0
1487.4236,6528.6802,6528680.5,nan,-639.25,12.8003,12.8003,-639.25,4.2866,112.0065,0.0,nan,63.1701,3.5691,3.6435,1487.4236,0.5727,-791.949,nan,0.0212,0.0329,0.0329,21419.5547,2.3991,3.5832,3.5832,12.8395,1.0,1.0,1.0,-1406.1136,79.943,0.0329,23.0
1487.576,6588.7212,6588721.0,nan,-639.25,12.7807,12.7807,-639.25,4.1661,114.0816,0.0,nan,61.9948,3.7071,3.7034,1487.576,0.5484,-792.0349,nan,0.0204,0.0323,0.0323,21616.5391,2.4661,3.7352,3.7352,13.9519,1.0,1.0,1.0,-1406.266,77.24,0.0323,23.0
1487.7284,6864.1401,6864140.0,nan,-639.25,12.7129,12.7129,-639.25,4.2144,114.8243,0.0,nan,60.3151,3.9631,3.869,1487.7284,0.5155,-792.1207,nan,0.0196,0.0333,0.0333,22520.1445,2.5859,3.982,3.982,15.8562,1.0,1.0,1.0,-1406.4185,69.035,0.0333,23.0
1487.8808,7268.6182,7268618.0,nan,-639.25,12.6386,12.6386,-639.25,4.4662,115.5361,0.0,nan,57.7714,4.1221,4.017,1487.8809,0.4877,-792.2065,nan,0.0187,0.0355,0.0355,23847.1719,2.7552,4.1091,4.1091,16.8845,1.0,1.0,1.0,-1406.5708,60.941,0.0355,23.0
